"","Family","Qsd1","correlation","trait","Population","Model"
"4551","SY_Tepee/DH130910","Overall",0.808214822953842,"TP3_GE","DH3F","Base"
"4552","Wintmalt/DH130910","0",0.436838973040343,"TP3_GE","DH3F","Base"
"4553","Wintmalt/DH130910","2",0.695082347165305,"TP3_GE","DH3F","Base"
"4554","Wintmalt/DH130910","Overall",0.862422983773473,"TP3_GE","DH3F","Base"
"4555","Overall","0",0.273666938366526,"TP3_GE","DH3F","Base"
"4556","Overall","2",0.59881363358175,"TP3_GE","DH3F","Base"
"4557","Overall","Overall",0.847179528805747,"TP3_GE","DH3F","Base"
"4558","Scala/DH130910","0",0.155871858785089,"TP3_GE","DH3F","Base"
"4559","Scala/DH130910","2",0.70990026930759,"TP3_GE","DH3F","Base"
"4560","Scala/DH130910","Overall",0.891982855934281,"TP3_GE","DH3F","Base"
"4561","SY_Tepee/DH130910","0",0.139238905745552,"TP3_GE","DH3F","Base"
"4562","SY_Tepee/DH130910","2",-0.137814102141393,"TP3_GE","DH3F","Base"
"4563","SY_Tepee/DH130910","Overall",0.688268463469482,"TP3_GE","DH3F","Base"
"4564","Wintmalt/DH130910","0",0.43464402386158,"TP3_GE","DH3F","Base"
"4565","Wintmalt/DH130910","2",0.807083712306726,"TP3_GE","DH3F","Base"
"4566","Wintmalt/DH130910","Overall",0.888022050264852,"TP3_GE","DH3F","Base"
"4567","Overall","0",-0.128856085684175,"TP3_GE","DH3F","Base"
"4568","Overall","2",0.340440067501613,"TP3_GE","DH3F","Base"
"4569","Overall","Overall",0.681254991356292,"TP3_GE","DH3F","Base"
"4570","Scala/DH130910","0",-0.265780802874763,"TP3_GE","DH3F","Base"
"4571","Scala/DH130910","2",0.466376665273886,"TP3_GE","DH3F","Base"
"4572","Scala/DH130910","Overall",0.672572766557829,"TP3_GE","DH3F","Base"
"4573","SY_Tepee/DH130910","0",-0.224460202952555,"TP3_GE","DH3F","Base"
"4574","SY_Tepee/DH130910","2",-0.688670985387507,"TP3_GE","DH3F","Base"
"4575","SY_Tepee/DH130910","Overall",0.491599992251183,"TP3_GE","DH3F","Base"
"4576","Wintmalt/DH130910","0",-0.104016348135555,"TP3_GE","DH3F","Base"
"4577","Wintmalt/DH130910","2",0.797380631707459,"TP3_GE","DH3F","Base"
"4578","Wintmalt/DH130910","Overall",0.824620372121807,"TP3_GE","DH3F","Base"
"4579","DH130910","2",NA,"TP3_GE","DH3F","Base"
"4580","DH130910","Overall",NA,"TP3_GE","DH3F","Base"
"4581","Overall","0",0.132747679758876,"TP3_GE","DH3F","Base"
"4582","Overall","2",0.533820423938824,"TP3_GE","DH3F","Base"
"4583","Overall","Overall",0.847237836131316,"TP3_GE","DH3F","Base"
"4584","Scala/DH130910","0",0.0846151640035693,"TP3_GE","DH3F","Base"
"4585","Scala/DH130910","2",0.58544168387825,"TP3_GE","DH3F","Base"
"4586","Scala/DH130910","Overall",0.772012588895058,"TP3_GE","DH3F","Base"
"4587","SY_Tepee/DH130910","0",0.416341517541442,"TP3_GE","DH3F","Base"
"4588","SY_Tepee/DH130910","2",0.706440483376379,"TP3_GE","DH3F","Base"
"4589","SY_Tepee/DH130910","Overall",0.917862606206998,"TP3_GE","DH3F","Base"
"4590","Wintmalt/DH130910","0",0.46964568584064,"TP3_GE","DH3F","Base"
"4591","Wintmalt/DH130910","2",0.409367734934866,"TP3_GE","DH3F","Base"
"4592","Wintmalt/DH130910","Overall",0.888207757914656,"TP3_GE","DH3F","Base"
"4593","Overall","0",0.0542287333093125,"TP3_GE","DH3F","Base"
"4594","Overall","2",0.358831311750573,"TP3_GE","DH3F","Base"
"4595","Overall","Overall",0.723701502082775,"TP3_GE","DH3F","Base"
"4596","Scala/DH130910","0",0.55631295311665,"TP3_GE","DH3F","Base"
"4597","Scala/DH130910","2",0.621150069386653,"TP3_GE","DH3F","Base"
"4598","Scala/DH130910","Overall",0.908744975548383,"TP3_GE","DH3F","Base"
"4599","SY_Tepee/DH130910","0",-0.642927611224495,"TP3_GE","DH3F","Base"
"4600","SY_Tepee/DH130910","2",0.267528538260667,"TP3_GE","DH3F","Base"
"4601","SY_Tepee/DH130910","Overall",0.641835157758317,"TP3_GE","DH3F","Base"
"4602","Wintmalt/DH130910","0",-0.567361039102906,"TP3_GE","DH3F","Base"
"4603","Wintmalt/DH130910","2",0.132400739443713,"TP3_GE","DH3F","Base"
"4604","Wintmalt/DH130910","Overall",0.64978547359647,"TP3_GE","DH3F","Base"
"4605","DH130910","2",NA,"TP3_GE","DH3F","Base"
"4606","DH130910","Overall",NA,"TP3_GE","DH3F","Base"
"4607","Overall","0",0.227087945648564,"TP3_GE","DH3F","Base"
"4608","Overall","2",0.186747528536733,"TP3_GE","DH3F","Base"
"4609","Overall","Overall",0.73058694987799,"TP3_GE","DH3F","Base"
"4610","Scala/DH130910","0",-9.15697124155768e-05,"TP3_GE","DH3F","Base"
"4611","Scala/DH130910","2",0.410680554270918,"TP3_GE","DH3F","Base"
"4612","Scala/DH130910","Overall",0.672242532001896,"TP3_GE","DH3F","Base"
"4613","SY_Tepee/DH130910","0",1,"TP3_GE","DH3F","Base"
"4614","SY_Tepee/DH130910","2",0.337441042241196,"TP3_GE","DH3F","Base"
"4615","SY_Tepee/DH130910","Overall",0.732839656125152,"TP3_GE","DH3F","Base"
"4616","Wintmalt/DH130910","0",0.590939185865198,"TP3_GE","DH3F","Base"
"4617","Wintmalt/DH130910","2",0.0635106596503836,"TP3_GE","DH3F","Base"
"4618","Wintmalt/DH130910","Overall",0.745699689431707,"TP3_GE","DH3F","Base"
"4619","Overall","0",0.0911078717718941,"TP3_GE","DH3F","Base"
"4620","Overall","2",0.444064336183952,"TP3_GE","DH3F","Base"
"4621","Overall","Overall",0.796035582235899,"TP3_GE","DH3F","Base"
"4622","Scala/DH130910","0",-0.0474873478854105,"TP3_GE","DH3F","Base"
"4623","Scala/DH130910","2",0.477575252251762,"TP3_GE","DH3F","Base"
"4624","Scala/DH130910","Overall",0.815350733146858,"TP3_GE","DH3F","Base"
"4625","SY_Tepee/DH130910","0",-0.078433239788872,"TP3_GE","DH3F","Base"
"4626","SY_Tepee/DH130910","2",0.669788518172029,"TP3_GE","DH3F","Base"
"4627","SY_Tepee/DH130910","Overall",0.822651080545147,"TP3_GE","DH3F","Base"
"4628","Wintmalt/DH130910","0",0.0703007404691005,"TP3_GE","DH3F","Base"
"4629","Wintmalt/DH130910","2",0.228207693919204,"TP3_GE","DH3F","Base"
"4630","Wintmalt/DH130910","Overall",0.779731896576205,"TP3_GE","DH3F","Base"
"4631","Overall","0",-0.179730192381109,"TP3_GE","DH3F","Base"
"4632","Overall","2",-0.0905042835324738,"TP3_GE","DH3F","Base"
"4633","Overall","Overall",0.637632594174877,"TP3_GE","DH3F","Base"
"4634","Scala/DH130910","0",-0.54459461402519,"TP3_GE","DH3F","Base"
"4635","Scala/DH130910","2",-0.189276260719878,"TP3_GE","DH3F","Base"
"4636","Scala/DH130910","Overall",0.434176195783768,"TP3_GE","DH3F","Base"
"4637","SY_Tepee/DH130910","0",0.0327794698816164,"TP3_GE","DH3F","Base"
"4638","SY_Tepee/DH130910","2",0.326038611900935,"TP3_GE","DH3F","Base"
"4639","SY_Tepee/DH130910","Overall",0.813411434248775,"TP3_GE","DH3F","Base"
"4640","Wintmalt/DH130910","0",0.184319402849792,"TP3_GE","DH3F","Base"
"4641","Wintmalt/DH130910","2",-0.400122395143564,"TP3_GE","DH3F","Base"
"4642","Wintmalt/DH130910","Overall",0.694285390092449,"TP3_GE","DH3F","Base"
"4643","Overall","0",0.04363553215868,"TP3_GE","DH3F","Base"
"4644","Overall","2",0.435438587950954,"TP3_GE","DH3F","Base"
"4645","Overall","Overall",0.751145177514938,"TP3_GE","DH3F","Base"
"4646","Scala/DH130910","0",0.0776259900815729,"TP3_GE","DH3F","Base"
"4647","Scala/DH130910","2",0.642393510797375,"TP3_GE","DH3F","Base"
"4648","Scala/DH130910","Overall",0.807815547104051,"TP3_GE","DH3F","Base"
"4649","SY_Tepee/DH130910","0",-0.258741593907515,"TP3_GE","DH3F","Base"
"4650","SY_Tepee/DH130910","2",0.428576264117407,"TP3_GE","DH3F","Base"
"4651","SY_Tepee/DH130910","Overall",0.762502228332528,"TP3_GE","DH3F","Base"
"4652","Wintmalt/DH130910","0",0.28796697563172,"TP3_GE","DH3F","Base"
"4653","Wintmalt/DH130910","2",0.329928063255998,"TP3_GE","DH3F","Base"
"4654","Wintmalt/DH130910","Overall",0.728462965724873,"TP3_GE","DH3F","Base"
"4655","Overall","0",0.158546627523576,"TP3_GE","DH3F","Base"
"4656","Overall","2",0.61579211042051,"TP3_GE","DH3F","Base"
"4657","Overall","Overall",0.801497167206314,"TP3_GE","DH3F","Base"
"4658","Scala/DH130910","0",-0.222169548037848,"TP3_GE","DH3F","Base"
"4659","Scala/DH130910","2",0.542859174860262,"TP3_GE","DH3F","Base"
"4660","Scala/DH130910","Overall",0.852368381638754,"TP3_GE","DH3F","Base"
"4661","SY_Tepee/DH130910","0",0.435630977121112,"TP3_GE","DH3F","Base"
"4662","SY_Tepee/DH130910","2",0.729119481429904,"TP3_GE","DH3F","Base"
"4663","SY_Tepee/DH130910","Overall",0.783289024918825,"TP3_GE","DH3F","Base"
"4664","Wintmalt/DH130910","0",0.295081104300215,"TP3_GE","DH3F","Base"
"4665","Wintmalt/DH130910","2",0.425222128372956,"TP3_GE","DH3F","Base"
"4666","Wintmalt/DH130910","Overall",0.868930552435008,"TP3_GE","DH3F","Base"
"4667","Overall","0",-0.0435916425652592,"TP3_GE","DH3F","Base"
"4668","Overall","2",0.594571146210858,"TP3_GE","DH3F","Base"
"4669","Overall","Overall",0.733702681773027,"TP3_GE","DH3F","Base"
"4670","Scala/DH130910","0",0.353516264594264,"TP3_GE","DH3F","Base"
"4671","Scala/DH130910","2",0.626092657074445,"TP3_GE","DH3F","Base"
"4672","Scala/DH130910","Overall",0.818284317776169,"TP3_GE","DH3F","Base"
"4673","SY_Tepee/DH130910","0",-0.365195205879544,"TP3_GE","DH3F","Base"
"4674","SY_Tepee/DH130910","2",0.795966252525427,"TP3_GE","DH3F","Base"
"4675","SY_Tepee/DH130910","Overall",0.707670376471329,"TP3_GE","DH3F","Base"
"4676","Wintmalt/DH130910","0",0.980562956017773,"TP3_GE","DH3F","Base"
"4677","Wintmalt/DH130910","2",0.155704674228965,"TP3_GE","DH3F","Base"
"4678","Wintmalt/DH130910","Overall",0.650689782913524,"TP3_GE","DH3F","Base"
"4679","Overall","0",0.00265664389145107,"TP3_GE","DH3F","Base"
"4680","Overall","2",0.435714192317512,"TP3_GE","DH3F","Base"
"4681","Overall","Overall",0.813896363896381,"TP3_GE","DH3F","Base"
"4682","Scala/DH130910","0",0.0911348119678838,"TP3_GE","DH3F","Base"
"4683","Scala/DH130910","2",0.586131588067658,"TP3_GE","DH3F","Base"
"4684","Scala/DH130910","Overall",0.866368832300184,"TP3_GE","DH3F","Base"
"4685","SY_Tepee/DH130910","0",-0.376578817557756,"TP3_GE","DH3F","Base"
"4686","SY_Tepee/DH130910","2",0.373581533827743,"TP3_GE","DH3F","Base"
"4687","SY_Tepee/DH130910","Overall",0.841825685426437,"TP3_GE","DH3F","Base"
"4688","Wintmalt/DH130910","0",-0.181645839034994,"TP3_GE","DH3F","Base"
"4689","Wintmalt/DH130910","2",0.555822378959993,"TP3_GE","DH3F","Base"
"4690","Wintmalt/DH130910","Overall",0.747976743407448,"TP3_GE","DH3F","Base"
"4691","Overall","0",-0.0737659509171498,"TP3_GE","DH3F","Base"
"4692","Overall","2",0.118973711363413,"TP3_GE","DH3F","Base"
"4693","Overall","Overall",0.783311726929226,"TP3_GE","DH3F","Base"
"4694","Scala/DH130910","0",-0.204017129581483,"TP3_GE","DH3F","Base"
"4695","Scala/DH130910","2",0.0142029096013037,"TP3_GE","DH3F","Base"
"4696","Scala/DH130910","Overall",0.748579845905604,"TP3_GE","DH3F","Base"
"4697","SY_Tepee/DH130910","0",-0.913200557565122,"TP3_GE","DH3F","Base"
"4698","SY_Tepee/DH130910","2",0.252977454811602,"TP3_GE","DH3F","Base"
"4699","SY_Tepee/DH130910","Overall",0.844773004530984,"TP3_GE","DH3F","Base"
"4700","Wintmalt/DH130910","0",0.195302393412817,"TP3_GE","DH3F","Base"
"4701","Wintmalt/DH130910","2",-0.529536513704329,"TP3_GE","DH3F","Base"
"4702","Wintmalt/DH130910","Overall",0.679156467673257,"TP3_GE","DH3F","Base"
"4703","DH130910","2",NA,"TP3_GE","DH3F","Base"
"4704","DH130910","Overall",NA,"TP3_GE","DH3F","Base"
"4705","Overall","0",0.220798376684625,"TP3_GE","DH3F","Base"
"4706","Overall","2",0.665762744415948,"TP3_GE","DH3F","Base"
"4707","Overall","Overall",0.86617458620468,"TP3_GE","DH3F","Base"
"4708","Scala/DH130910","0",0.146811404185387,"TP3_GE","DH3F","Base"
"4709","Scala/DH130910","2",0.703401359893509,"TP3_GE","DH3F","Base"
"4710","Scala/DH130910","Overall",0.853806752838416,"TP3_GE","DH3F","Base"
"4711","SY_Tepee/DH130910","0",-0.334165275194609,"TP3_GE","DH3F","Base"
"4712","SY_Tepee/DH130910","2",0.783408551161062,"TP3_GE","DH3F","Base"
"4713","SY_Tepee/DH130910","Overall",0.900208259952328,"TP3_GE","DH3F","Base"
"4714","Wintmalt/DH130910","0",0.240370345620657,"TP3_GE","DH3F","Base"
"4715","Wintmalt/DH130910","2",0.267133559698421,"TP3_GE","DH3F","Base"
"4716","Wintmalt/DH130910","Overall",0.829108324227766,"TP3_GE","DH3F","Base"
"4717","DH130910","2",NA,"TP3_GE","DH3F","Base"
"4718","DH130910","Overall",NA,"TP3_GE","DH3F","Base"
"4719","Overall","0",-0.112874644660412,"TP3_GE","DH3F","Base"
"4720","Overall","2",0.303036657918061,"TP3_GE","DH3F","Base"
"4721","Overall","Overall",0.787021580048491,"TP3_GE","DH3F","Base"
"4722","Scala/DH130910","0",-0.772278772087822,"TP3_GE","DH3F","Base"
"4723","Scala/DH130910","2",0.483658479941363,"TP3_GE","DH3F","Base"
"4724","Scala/DH130910","Overall",0.823844745475763,"TP3_GE","DH3F","Base"
"4725","SY_Tepee/DH130910","0",0.158557514546105,"TP3_GE","DH3F","Base"
"4726","SY_Tepee/DH130910","2",0.264319187463841,"TP3_GE","DH3F","Base"
"4727","SY_Tepee/DH130910","Overall",0.831313312465176,"TP3_GE","DH3F","Base"
"4728","Wintmalt/DH130910","0",0.241967492787982,"TP3_GE","DH3F","Base"
"4729","Wintmalt/DH130910","2",0.118919440855945,"TP3_GE","DH3F","Base"
"4730","Wintmalt/DH130910","Overall",0.736103199264516,"TP3_GE","DH3F","Base"
"4731","Overall","0",0.129451140466339,"TP3_GE","DH3F","Base"
"4732","Overall","2",0.38953955059138,"TP3_GE","DH3F","Base"
"4733","Overall","Overall",0.767088423442958,"TP3_GE","DH3F","Base"
"4734","Scala/DH130910","0",0.198110014794487,"TP3_GE","DH3F","Base"
"4735","Scala/DH130910","2",-0.00979863085082028,"TP3_GE","DH3F","Base"
"4736","Scala/DH130910","Overall",0.638637533132283,"TP3_GE","DH3F","Base"
"4737","SY_Tepee/DH130910","0",0.105269313857104,"TP3_GE","DH3F","Base"
"4738","SY_Tepee/DH130910","2",0.00531124968017687,"TP3_GE","DH3F","Base"
"4739","SY_Tepee/DH130910","Overall",0.784236800068104,"TP3_GE","DH3F","Base"
"4740","Wintmalt/DH130910","0",0.123199037619634,"TP3_GE","DH3F","Base"
"4741","Wintmalt/DH130910","2",0.800517201216946,"TP3_GE","DH3F","Base"
"4742","Wintmalt/DH130910","Overall",0.882549987717753,"TP3_GE","DH3F","Base"
"4743","Overall","0",-0.169947155317854,"TP3_GE","DH3F","Base"
"4744","Overall","2",0.347175700821161,"TP3_GE","DH3F","Base"
"4745","Overall","Overall",0.792663141513639,"TP3_GE","DH3F","Base"
"4746","Scala/DH130910","0",-0.339192196271368,"TP3_GE","DH3F","Base"
"4747","Scala/DH130910","2",0.336170228717805,"TP3_GE","DH3F","Base"
"4748","Scala/DH130910","Overall",0.873224109102315,"TP3_GE","DH3F","Base"
"4749","SY_Tepee/DH130910","0",-0.230064246914609,"TP3_GE","DH3F","Base"
"4750","SY_Tepee/DH130910","2",0.288654197667446,"TP3_GE","DH3F","Base"
"4751","SY_Tepee/DH130910","Overall",0.743661861915775,"TP3_GE","DH3F","Base"
"4752","Wintmalt/DH130910","0",0.0436942904652576,"TP3_GE","DH3F","Base"
"4753","Wintmalt/DH130910","2",0.520739487183236,"TP3_GE","DH3F","Base"
"4754","Wintmalt/DH130910","Overall",0.833999667353506,"TP3_GE","DH3F","Base"
"4755","Overall","0",0.199392180183835,"TP3_GE","DH3F","Base"
"4756","Overall","2",0.469415919230148,"TP3_GE","DH3F","Base"
"4757","Overall","Overall",0.743211656105765,"TP3_GE","DH3F","Base"
"4758","Scala/DH130910","0",0.117468030155741,"TP3_GE","DH3F","Base"
"4759","Scala/DH130910","2",0.344460726828342,"TP3_GE","DH3F","Base"
"4760","Scala/DH130910","Overall",0.60192958686178,"TP3_GE","DH3F","Base"
"4761","SY_Tepee/DH130910","0",0.852888578154252,"TP3_GE","DH3F","Base"
"4762","SY_Tepee/DH130910","2",0.00632486486073652,"TP3_GE","DH3F","Base"
"4763","SY_Tepee/DH130910","Overall",0.72778389886358,"TP3_GE","DH3F","Base"
"4764","Wintmalt/DH130910","0",0.410531912526628,"TP3_GE","DH3F","Base"
"4765","Wintmalt/DH130910","2",0.673936455752789,"TP3_GE","DH3F","Base"
"4766","Wintmalt/DH130910","Overall",0.836113219239692,"TP3_GE","DH3F","Base"
"4767","DH130910","2",NA,"TP3_GE","DH3F","Base"
"4768","DH130910","Overall",NA,"TP3_GE","DH3F","Base"
"4769","Overall","0",-0.308331546896427,"TP3_GE","DH3F","Base"
"4770","Overall","2",0.300932695010413,"TP3_GE","DH3F","Base"
"4771","Overall","Overall",0.717574137840515,"TP3_GE","DH3F","Base"
"4772","Scala/DH130910","0",-0.58565930146191,"TP3_GE","DH3F","Base"
"4773","Scala/DH130910","2",0.415151707385764,"TP3_GE","DH3F","Base"
"4774","Scala/DH130910","Overall",0.630105550018948,"TP3_GE","DH3F","Base"
"4775","SY_Tepee/DH130910","0",0.329317657912098,"TP3_GE","DH3F","Base"
"4776","SY_Tepee/DH130910","2",0.247893478862812,"TP3_GE","DH3F","Base"
"4777","SY_Tepee/DH130910","Overall",0.721511661477976,"TP3_GE","DH3F","Base"
"4778","Wintmalt/DH130910","0",-0.626126242725388,"TP3_GE","DH3F","Base"
"4779","Wintmalt/DH130910","2",0.235626295254118,"TP3_GE","DH3F","Base"
"4780","Wintmalt/DH130910","Overall",0.699430749048353,"TP3_GE","DH3F","Base"
"4781","Overall","0",-0.000773300572388545,"TP3_GE","DH3F","Base"
"4782","Overall","2",0.099823136144051,"TP3_GE","DH3F","Base"
"4783","Overall","Overall",0.762634672926791,"TP3_GE","DH3F","Base"
"4784","Scala/DH130910","0",-0.31310130350254,"TP3_GE","DH3F","Base"
"4785","Scala/DH130910","2",0.150161914683326,"TP3_GE","DH3F","Base"
"4786","Scala/DH130910","Overall",0.67812898853682,"TP3_GE","DH3F","Base"
"4787","SY_Tepee/DH130910","0",-0.18501526630764,"TP3_GE","DH3F","Base"
"4788","SY_Tepee/DH130910","2",0.0149316465796505,"TP3_GE","DH3F","Base"
"4789","SY_Tepee/DH130910","Overall",0.793592522329457,"TP3_GE","DH3F","Base"
"4790","Wintmalt/DH130910","0",0.248844851245719,"TP3_GE","DH3F","Base"
"4791","Wintmalt/DH130910","2",-0.32230398842292,"TP3_GE","DH3F","Base"
"4792","Wintmalt/DH130910","Overall",0.888204457024197,"TP3_GE","DH3F","Base"
"4793","Overall","0",-0.0565490888508218,"TP3_GE","DH3F","Base"
"4794","Overall","2",0.426571612660659,"TP3_GE","DH3F","Base"
"4795","Overall","Overall",0.721162449820973,"TP3_GE","DH3F","Base"
"4796","Scala/DH130910","0",-0.410117709509245,"TP3_GE","DH3F","Base"
"4797","Scala/DH130910","2",-0.780855449110801,"TP3_GE","DH3F","Base"
"4798","Scala/DH130910","Overall",0.859979336234114,"TP3_GE","DH3F","Base"
"4799","SY_Tepee/DH130910","0",-0.443986121941244,"TP3_GE","DH3F","Base"
"4800","SY_Tepee/DH130910","2",0.7057980044983,"TP3_GE","DH3F","Base"
"4801","SY_Tepee/DH130910","Overall",0.698870541023502,"TP3_GE","DH3F","Base"
"4802","Wintmalt/DH130910","0",0.495500069959249,"TP3_GE","DH3F","Base"
"4803","Wintmalt/DH130910","2",0.139174604880514,"TP3_GE","DH3F","Base"
"4804","Wintmalt/DH130910","Overall",0.715441706240073,"TP3_GE","DH3F","Base"
"4805","Overall","0",0.143004084272895,"TP3_GE","DH3F","Base"
"4806","Overall","2",0.529549676307068,"TP3_GE","DH3F","Base"
"4807","Overall","Overall",0.798043922469911,"TP3_GE","DH3F","Base"
"4808","Scala/DH130910","0",-0.312433070157732,"TP3_GE","DH3F","Base"
"4809","Scala/DH130910","2",0.518367677506572,"TP3_GE","DH3F","Base"
"4810","Scala/DH130910","Overall",0.738733449099433,"TP3_GE","DH3F","Base"
"4811","SY_Tepee/DH130910","0",0.788116366304254,"TP3_GE","DH3F","Base"
"4812","SY_Tepee/DH130910","2",0.756908324448161,"TP3_GE","DH3F","Base"
"4813","SY_Tepee/DH130910","Overall",0.813736462477302,"TP3_GE","DH3F","Base"
"4814","Wintmalt/DH130910","0",0.349371977633566,"TP3_GE","DH3F","Base"
"4815","Wintmalt/DH130910","2",-0.598962544155547,"TP3_GE","DH3F","Base"
"4816","Wintmalt/DH130910","Overall",0.831488643493248,"TP3_GE","DH3F","Base"
"4817","DH130910","2",NA,"TP3_GE","DH3F","Base"
"4818","DH130910","Overall",NA,"TP3_GE","DH3F","Base"
"4819","Overall","0",-0.030205183601194,"TP3_GE","DH3F","Base"
"4820","Overall","2",0.374946254485383,"TP3_GE","DH3F","Base"
"4821","Overall","Overall",0.666835740724999,"TP3_GE","DH3F","Base"
"4822","Scala/DH130910","0",-0.196775297153688,"TP3_GE","DH3F","Base"
"4823","Scala/DH130910","2",0.669586307788509,"TP3_GE","DH3F","Base"
"4824","Scala/DH130910","Overall",0.837875308677551,"TP3_GE","DH3F","Base"
"4825","SY_Tepee/DH130910","0",-0.201193410303835,"TP3_GE","DH3F","Base"
"4826","SY_Tepee/DH130910","2",0.849625228574517,"TP3_GE","DH3F","Base"
"4827","SY_Tepee/DH130910","Overall",0.708456132061039,"TP3_GE","DH3F","Base"
"4828","Wintmalt/DH130910","0",0.567741184124716,"TP3_GE","DH3F","Base"
"4829","Wintmalt/DH130910","2",-0.470317939351366,"TP3_GE","DH3F","Base"
"4830","Wintmalt/DH130910","Overall",0.459424642327454,"TP3_GE","DH3F","Base"
"4831","Overall","0",0.143037600808103,"TP3_GE","DH3F","Base"
"4832","Overall","2",0.400765598864289,"TP3_GE","DH3F","Base"
"4833","Overall","Overall",0.710338245535621,"TP3_GE","DH3F","Base"
"4834","Scala/DH130910","0",0.731542441303586,"TP3_GE","DH3F","Base"
"4835","Scala/DH130910","2",0.281564823912063,"TP3_GE","DH3F","Base"
"4836","Scala/DH130910","Overall",0.693970689925915,"TP3_GE","DH3F","Base"
"4837","SY_Tepee/DH130910","0",-0.166659092384832,"TP3_GE","DH3F","Base"
"4838","SY_Tepee/DH130910","2",0.418747557030953,"TP3_GE","DH3F","Base"
"4839","SY_Tepee/DH130910","Overall",0.713218773585783,"TP3_GE","DH3F","Base"
"4840","Wintmalt/DH130910","0",0.492504320625754,"TP3_GE","DH3F","Base"
"4841","Wintmalt/DH130910","2",0.384328454834667,"TP3_GE","DH3F","Base"
"4842","Wintmalt/DH130910","Overall",0.727002920210335,"TP3_GE","DH3F","Base"
"4843","Overall","0",0.109330277648967,"TP3_GE","DH3F","Base"
"4844","Overall","2",0.349587571676267,"TP3_GE","DH3F","Base"
"4845","Overall","Overall",0.81470968856282,"TP3_GE","DH3F","Base"
"4846","Scala/DH130910","0",0.341485779647662,"TP3_GE","DH3F","Base"
"4847","Scala/DH130910","2",0.590327145684727,"TP3_GE","DH3F","Base"
"4848","Scala/DH130910","Overall",0.90219899516472,"TP3_GE","DH3F","Base"
"4849","SY_Tepee/DH130910","0",-0.334079493963107,"TP3_GE","DH3F","Base"
"4850","SY_Tepee/DH130910","2",0.0970442472784566,"TP3_GE","DH3F","Base"
"4851","SY_Tepee/DH130910","Overall",0.725985716422863,"TP3_GE","DH3F","Base"
"4852","Wintmalt/DH130910","0",0.241578317513577,"TP3_GE","DH3F","Base"
"4853","Wintmalt/DH130910","2",0.648042977855136,"TP3_GE","DH3F","Base"
"4854","Wintmalt/DH130910","Overall",0.829870117496791,"TP3_GE","DH3F","Base"
"4855","DH130910","2",NA,"TP3_GE","DH3F","Base"
"4856","DH130910","Overall",NA,"TP3_GE","DH3F","Base"
"4857","Overall","0",-0.0376662574512736,"TP3_GE","DH3F","Base"
"4858","Overall","2",0.472038409873168,"TP3_GE","DH3F","Base"
"4859","Overall","Overall",0.768911200588985,"TP3_GE","DH3F","Base"
"4860","Scala/DH130910","0",-0.304408404190285,"TP3_GE","DH3F","Base"
"4861","Scala/DH130910","2",0.375978405181993,"TP3_GE","DH3F","Base"
"4862","Scala/DH130910","Overall",0.627151704567978,"TP3_GE","DH3F","Base"
"4863","SY_Tepee/DH130910","0",0.303961751185377,"TP3_GE","DH3F","Base"
"4864","SY_Tepee/DH130910","2",0.711547757258999,"TP3_GE","DH3F","Base"
"4865","SY_Tepee/DH130910","Overall",0.833428591402652,"TP3_GE","DH3F","Base"
"4866","Wintmalt/DH130910","0",-0.0170566036112302,"TP3_GE","DH3F","Base"
"4867","Wintmalt/DH130910","2",0.42081052571273,"TP3_GE","DH3F","Base"
"4868","Wintmalt/DH130910","Overall",0.821294695541254,"TP3_GE","DH3F","Base"
"4869","Overall","0",0.40062246111537,"TP3_GE","DH3F","Base"
"4870","Overall","2",0.588432874802705,"TP3_GE","DH3F","Base"
"4871","Overall","Overall",0.849097137677933,"TP3_GE","DH3F","Base"
"4872","Scala/DH130910","0",0.582072296762153,"TP3_GE","DH3F","Base"
"4873","Scala/DH130910","2",0.719976973964023,"TP3_GE","DH3F","Base"
"4874","Scala/DH130910","Overall",0.884623186816943,"TP3_GE","DH3F","Base"
"4875","SY_Tepee/DH130910","0",0.0428622173332908,"TP3_GE","DH3F","Base"
"4876","SY_Tepee/DH130910","2",-0.0160232697545192,"TP3_GE","DH3F","Base"
"4877","SY_Tepee/DH130910","Overall",0.802820717417572,"TP3_GE","DH3F","Base"
"4878","Wintmalt/DH130910","0",0.833714842689186,"TP3_GE","DH3F","Base"
"4879","Wintmalt/DH130910","2",0.69188172266907,"TP3_GE","DH3F","Base"
"4880","Wintmalt/DH130910","Overall",0.868625882209658,"TP3_GE","DH3F","Base"
"4881","Overall","0",0.070690348158086,"TP3_GE","DH3F","Base"
"4882","Overall","2",0.254039547891875,"TP3_GE","DH3F","Base"
"4883","Overall","Overall",0.688916054470249,"TP3_GE","DH3F","Base"
"4884","Scala/DH130910","0",-0.241082805314297,"TP3_GE","DH3F","Base"
"4885","Scala/DH130910","2",0.520414586789237,"TP3_GE","DH3F","Base"
"4886","Scala/DH130910","Overall",0.820342496287484,"TP3_GE","DH3F","Base"
"4887","SY_Tepee/DH130910","0",0.548718777930656,"TP3_GE","DH3F","Base"
"4888","SY_Tepee/DH130910","2",0.769669422339369,"TP3_GE","DH3F","Base"
"4889","SY_Tepee/DH130910","Overall",0.920324565567763,"TP3_GE","DH3F","Base"
"4890","Wintmalt/DH130910","0",0.221859821754807,"TP3_GE","DH3F","Base"
