"","Family","Qsd1","correlation","trait","Population","Model"
"4262","Scala/DH130910","Overall",0.437897588385895,"TP1_GI","Full","FamQsd1"
"4263","SY_Tepee/DH130910","0",0.429155123481516,"TP1_GI","Full","FamQsd1"
"4264","SY_Tepee/DH130910","2",0.30361345745052,"TP1_GI","Full","FamQsd1"
"4265","SY_Tepee/DH130910","Overall",0.681014899832865,"TP1_GI","Full","FamQsd1"
"4266","Wintmalt/DH130910","0",0.864678443749345,"TP1_GI","Full","FamQsd1"
"4267","Wintmalt/DH130910","2",0.492818977687945,"TP1_GI","Full","FamQsd1"
"4268","Wintmalt/DH130910","Overall",0.789876219853244,"TP1_GI","Full","FamQsd1"
"4269","DH130910","2",NA,"TP1_GI","Full","FamQsd1"
"4270","DH130910","Overall",NA,"TP1_GI","Full","FamQsd1"
"4271","Flavia/DH130910","2",0.593508388758513,"TP1_GI","Full","FamQsd1"
"4272","Flavia/DH130910","Overall",0.593508388758513,"TP1_GI","Full","FamQsd1"
"4273","Overall","0",0.422486954646012,"TP1_GI","Full","FamQsd1"
"4274","Overall","2",0.611373050664947,"TP1_GI","Full","FamQsd1"
"4275","Overall","Overall",0.627783617667184,"TP1_GI","Full","FamQsd1"
"4276","Scala/DH130910","0",0.277334959579914,"TP1_GI","Full","FamQsd1"
"4277","Scala/DH130910","2",-0.0723233451747523,"TP1_GI","Full","FamQsd1"
"4278","Scala/DH130910","Overall",0.506422805829855,"TP1_GI","Full","FamQsd1"
"4279","SY_Tepee/DH130910","0",0.359492385052224,"TP1_GI","Full","FamQsd1"
"4280","SY_Tepee/DH130910","2",0.246267472710399,"TP1_GI","Full","FamQsd1"
"4281","SY_Tepee/DH130910","Overall",0.664420517003352,"TP1_GI","Full","FamQsd1"
"4282","Wintmalt/DH130910","0",0.677851451459145,"TP1_GI","Full","FamQsd1"
"4283","Wintmalt/DH130910","2",0.75907321896222,"TP1_GI","Full","FamQsd1"
"4284","Wintmalt/DH130910","Overall",0.698473380754723,"TP1_GI","Full","FamQsd1"
"4285","DH130910","2",NA,"TP1_GI","Full","FamQsd1"
"4286","DH130910","Overall",NA,"TP1_GI","Full","FamQsd1"
"4287","Flavia/DH130910","2",0.517076947880706,"TP1_GI","Full","FamQsd1"
"4288","Flavia/DH130910","Overall",0.517076947880706,"TP1_GI","Full","FamQsd1"
"4289","Overall","0",0.508347910099295,"TP1_GI","Full","FamQsd1"
"4290","Overall","2",0.494289237640065,"TP1_GI","Full","FamQsd1"
"4291","Overall","Overall",0.669381196081209,"TP1_GI","Full","FamQsd1"
"4292","Scala/DH130910","0",0.465835472458849,"TP1_GI","Full","FamQsd1"
"4293","Scala/DH130910","2",0.10484435995326,"TP1_GI","Full","FamQsd1"
"4294","Scala/DH130910","Overall",0.648643178093453,"TP1_GI","Full","FamQsd1"
"4295","SY_Tepee/DH130910","0",0.0879672756855214,"TP1_GI","Full","FamQsd1"
"4296","SY_Tepee/DH130910","2",-0.133379993616382,"TP1_GI","Full","FamQsd1"
"4297","SY_Tepee/DH130910","Overall",0.494742140009728,"TP1_GI","Full","FamQsd1"
"4298","Wintmalt/DH130910","0",0.648963491203472,"TP1_GI","Full","FamQsd1"
"4299","Wintmalt/DH130910","2",0.633751219981042,"TP1_GI","Full","FamQsd1"
"4300","Wintmalt/DH130910","Overall",0.711322612767859,"TP1_GI","Full","FamQsd1"
"4301","Flavia/DH130910","2",0.320927662588437,"TP1_GI","Full","FamQsd1"
"4302","Flavia/DH130910","Overall",0.320927662588437,"TP1_GI","Full","FamQsd1"
"4303","Overall","0",0.598242999223227,"TP1_GI","Full","FamQsd1"
"4304","Overall","2",0.494183335470347,"TP1_GI","Full","FamQsd1"
"4305","Overall","Overall",0.695529099129626,"TP1_GI","Full","FamQsd1"
"4306","Scala/DH130910","0",0.534405175228434,"TP1_GI","Full","FamQsd1"
"4307","Scala/DH130910","2",0.560550775572708,"TP1_GI","Full","FamQsd1"
"4308","Scala/DH130910","Overall",0.749169318612283,"TP1_GI","Full","FamQsd1"
"4309","SY_Tepee/DH130910","0",0.217668963984611,"TP1_GI","Full","FamQsd1"
"4310","SY_Tepee/DH130910","2",0.599378604773895,"TP1_GI","Full","FamQsd1"
"4311","SY_Tepee/DH130910","Overall",0.651285301339483,"TP1_GI","Full","FamQsd1"
"4312","Wintmalt/DH130910","0",0.912276851748251,"TP1_GI","Full","FamQsd1"
"4313","Wintmalt/DH130910","2",0.557692100590194,"TP1_GI","Full","FamQsd1"
"4314","Wintmalt/DH130910","Overall",0.743746919796732,"TP1_GI","Full","FamQsd1"
"4315","Flavia/DH130910","2",0.622532992760627,"TP1_GI","Full","FamQsd1"
"4316","Flavia/DH130910","Overall",0.622532992760627,"TP1_GI","Full","FamQsd1"
"4317","Overall","0",0.678192190981038,"TP1_GI","Full","FamQsd1"
"4318","Overall","2",0.57715178922081,"TP1_GI","Full","FamQsd1"
"4319","Overall","Overall",0.718823953183485,"TP1_GI","Full","FamQsd1"
"4320","Scala/DH130910","0",0.764982236149462,"TP1_GI","Full","FamQsd1"
"4321","Scala/DH130910","2",0.32031048454262,"TP1_GI","Full","FamQsd1"
"4322","Scala/DH130910","Overall",0.664070744993674,"TP1_GI","Full","FamQsd1"
"4323","SY_Tepee/DH130910","0",0.641334266553789,"TP1_GI","Full","FamQsd1"
"4324","SY_Tepee/DH130910","2",0.640846662069258,"TP1_GI","Full","FamQsd1"
"4325","SY_Tepee/DH130910","Overall",0.745871096398491,"TP1_GI","Full","FamQsd1"
"4326","Wintmalt/DH130910","0",0.566375895366204,"TP1_GI","Full","FamQsd1"
"4327","Wintmalt/DH130910","2",0.536400349676167,"TP1_GI","Full","FamQsd1"
"4328","Wintmalt/DH130910","Overall",0.724339261609735,"TP1_GI","Full","FamQsd1"
"4329","Flavia/DH130910","2",0.347122283351058,"TP1_GI","Full","FamQsd1"
"4330","Flavia/DH130910","Overall",0.347122283351058,"TP1_GI","Full","FamQsd1"
"4331","Overall","0",0.679676346268028,"TP1_GI","Full","FamQsd1"
"4332","Overall","2",0.352798087909789,"TP1_GI","Full","FamQsd1"
"4333","Overall","Overall",0.727456177554953,"TP1_GI","Full","FamQsd1"
"4334","Scala/DH130910","0",0.592265432739103,"TP1_GI","Full","FamQsd1"
"4335","Scala/DH130910","2",0.615841693687302,"TP1_GI","Full","FamQsd1"
"4336","Scala/DH130910","Overall",0.720324136015744,"TP1_GI","Full","FamQsd1"
"4337","SY_Tepee/DH130910","0",0.763481672395722,"TP1_GI","Full","FamQsd1"
"4338","SY_Tepee/DH130910","2",0.0387279599486956,"TP1_GI","Full","FamQsd1"
"4339","SY_Tepee/DH130910","Overall",0.305944683171116,"TP1_GI","Full","FamQsd1"
"4340","Wintmalt/DH130910","0",0.881036128219432,"TP1_GI","Full","FamQsd1"
"4341","Wintmalt/DH130910","2",0.195685445730904,"TP1_GI","Full","FamQsd1"
"4342","Wintmalt/DH130910","Overall",0.80017503841096,"TP1_GI","Full","FamQsd1"
"4343","Flavia/DH130910","2",0.641292390087294,"TP1_GI","Full","FamQsd1"
"4344","Flavia/DH130910","Overall",0.641292390087294,"TP1_GI","Full","FamQsd1"
"4345","Overall","0",0.588346021292987,"TP1_GI","Full","FamQsd1"
"4346","Overall","2",0.438963554283567,"TP1_GI","Full","FamQsd1"
"4347","Overall","Overall",0.642199580549398,"TP1_GI","Full","FamQsd1"
"4348","Scala/DH130910","0",0.600448735589473,"TP1_GI","Full","FamQsd1"
"4349","Scala/DH130910","2",0.212940921599782,"TP1_GI","Full","FamQsd1"
"4350","Scala/DH130910","Overall",0.550502364097022,"TP1_GI","Full","FamQsd1"
"4351","SY_Tepee/DH130910","0",0.121911788072779,"TP1_GI","Full","FamQsd1"
"4352","SY_Tepee/DH130910","2",0.457583967732181,"TP1_GI","Full","FamQsd1"
"4353","SY_Tepee/DH130910","Overall",0.585740684014866,"TP1_GI","Full","FamQsd1"
"4354","Wintmalt/DH130910","0",0.833649510615073,"TP1_GI","Full","FamQsd1"
"4355","Wintmalt/DH130910","2",0.355479534603271,"TP1_GI","Full","FamQsd1"
"4356","Wintmalt/DH130910","Overall",0.779528292376446,"TP1_GI","Full","FamQsd1"
"4357","Flavia/DH130910","2",0.15293965949908,"TP1_GI","Full","FamQsd1"
"4358","Flavia/DH130910","Overall",0.15293965949908,"TP1_GI","Full","FamQsd1"
"4359","Overall","0",0.752112967335511,"TP1_GI","Full","FamQsd1"
"4360","Overall","2",0.417186979247307,"TP1_GI","Full","FamQsd1"
"4361","Overall","Overall",0.722536261100352,"TP1_GI","Full","FamQsd1"
"4362","Scala/DH130910","0",0.802560804999132,"TP1_GI","Full","FamQsd1"
"4363","Scala/DH130910","2",0.120511814791689,"TP1_GI","Full","FamQsd1"
"4364","Scala/DH130910","Overall",0.660791758261418,"TP1_GI","Full","FamQsd1"
"4365","SY_Tepee/DH130910","0",0.531644099290695,"TP1_GI","Full","FamQsd1"
"4366","SY_Tepee/DH130910","2",0.338937212334559,"TP1_GI","Full","FamQsd1"
"4367","SY_Tepee/DH130910","Overall",0.717295869499305,"TP1_GI","Full","FamQsd1"
"4368","Wintmalt/DH130910","0",0.741606437743105,"TP1_GI","Full","FamQsd1"
"4369","Wintmalt/DH130910","2",0.707981487603825,"TP1_GI","Full","FamQsd1"
"4370","Wintmalt/DH130910","Overall",0.810452877220271,"TP1_GI","Full","FamQsd1"
"4371","DH130910","2",NA,"TP1_GI","DH3F","Base"
"4372","DH130910","Overall",NA,"TP1_GI","DH3F","Base"
"4373","Overall","0",0.736179479205972,"TP1_GI","DH3F","Base"
"4374","Overall","2",0.647626654632363,"TP1_GI","DH3F","Base"
"4375","Overall","Overall",0.762640718589248,"TP1_GI","DH3F","Base"
"4376","Scala/DH130910","0",0.846043750405498,"TP1_GI","DH3F","Base"
"4377","Scala/DH130910","2",0.752850921240459,"TP1_GI","DH3F","Base"
"4378","Scala/DH130910","Overall",0.816314260122517,"TP1_GI","DH3F","Base"
"4379","SY_Tepee/DH130910","0",0.277371439628147,"TP1_GI","DH3F","Base"
"4380","SY_Tepee/DH130910","2",0.0783211380217769,"TP1_GI","DH3F","Base"
"4381","SY_Tepee/DH130910","Overall",0.621677293238469,"TP1_GI","DH3F","Base"
"4382","Wintmalt/DH130910","0",0.747083804679539,"TP1_GI","DH3F","Base"
"4383","Wintmalt/DH130910","2",0.845198666596544,"TP1_GI","DH3F","Base"
"4384","Wintmalt/DH130910","Overall",0.829864220338373,"TP1_GI","DH3F","Base"
"4385","Overall","0",0.724635887065687,"TP1_GI","DH3F","Base"
"4386","Overall","2",0.643653192254659,"TP1_GI","DH3F","Base"
"4387","Overall","Overall",0.772401823673373,"TP1_GI","DH3F","Base"
"4388","Scala/DH130910","0",0.123449417228286,"TP1_GI","DH3F","Base"
"4389","Scala/DH130910","2",0.479747426732964,"TP1_GI","DH3F","Base"
"4390","Scala/DH130910","Overall",0.632233183067297,"TP1_GI","DH3F","Base"
"4391","SY_Tepee/DH130910","0",0.49461102406016,"TP1_GI","DH3F","Base"
"4392","SY_Tepee/DH130910","2",-0.108407990782538,"TP1_GI","DH3F","Base"
"4393","SY_Tepee/DH130910","Overall",0.773676895734355,"TP1_GI","DH3F","Base"
"4394","Wintmalt/DH130910","0",0.848654511855028,"TP1_GI","DH3F","Base"
"4395","Wintmalt/DH130910","2",0.615007351555479,"TP1_GI","DH3F","Base"
"4396","Wintmalt/DH130910","Overall",0.856144238701621,"TP1_GI","DH3F","Base"
"4397","Overall","0",0.721270110034636,"TP1_GI","DH3F","Base"
"4398","Overall","2",0.448026361355187,"TP1_GI","DH3F","Base"
"4399","Overall","Overall",0.771421130161829,"TP1_GI","DH3F","Base"
"4400","Scala/DH130910","0",0.641367945014234,"TP1_GI","DH3F","Base"
"4401","Scala/DH130910","2",-0.332440899487623,"TP1_GI","DH3F","Base"
"4402","Scala/DH130910","Overall",0.684602424143079,"TP1_GI","DH3F","Base"
"4403","SY_Tepee/DH130910","0",0.501963731954635,"TP1_GI","DH3F","Base"
"4404","SY_Tepee/DH130910","2",-0.204396990063126,"TP1_GI","DH3F","Base"
"4405","SY_Tepee/DH130910","Overall",0.723762268189591,"TP1_GI","DH3F","Base"
"4406","Wintmalt/DH130910","0",0.875321421602446,"TP1_GI","DH3F","Base"
"4407","Wintmalt/DH130910","2",0.567204664521249,"TP1_GI","DH3F","Base"
"4408","Wintmalt/DH130910","Overall",0.84115550010401,"TP1_GI","DH3F","Base"
"4409","Overall","0",0.456597682484167,"TP1_GI","DH3F","Base"
"4410","Overall","2",0.637183942753002,"TP1_GI","DH3F","Base"
"4411","Overall","Overall",0.646258514535432,"TP1_GI","DH3F","Base"
"4412","Scala/DH130910","0",0.330835456785589,"TP1_GI","DH3F","Base"
"4413","Scala/DH130910","2",0.226369693953726,"TP1_GI","DH3F","Base"
"4414","Scala/DH130910","Overall",0.597766793529067,"TP1_GI","DH3F","Base"
"4415","SY_Tepee/DH130910","0",1,"TP1_GI","DH3F","Base"
"4416","SY_Tepee/DH130910","2",0.00482875785330576,"TP1_GI","DH3F","Base"
"4417","SY_Tepee/DH130910","Overall",0.594423622464161,"TP1_GI","DH3F","Base"
"4418","Wintmalt/DH130910","0",0.631679491746523,"TP1_GI","DH3F","Base"
"4419","Wintmalt/DH130910","2",0.594559927108754,"TP1_GI","DH3F","Base"
"4420","Wintmalt/DH130910","Overall",0.573601007202256,"TP1_GI","DH3F","Base"
"4421","Overall","0",0.595304657976863,"TP1_GI","DH3F","Base"
"4422","Overall","2",0.654230787161815,"TP1_GI","DH3F","Base"
"4423","Overall","Overall",0.645316523462856,"TP1_GI","DH3F","Base"
"4424","Scala/DH130910","0",0.492196018849608,"TP1_GI","DH3F","Base"
"4425","Scala/DH130910","2",-0.411815784144572,"TP1_GI","DH3F","Base"
"4426","Scala/DH130910","Overall",0.553822159439053,"TP1_GI","DH3F","Base"
"4427","SY_Tepee/DH130910","0",0.969083175117312,"TP1_GI","DH3F","Base"
"4428","SY_Tepee/DH130910","2",0.296600996016738,"TP1_GI","DH3F","Base"
"4429","SY_Tepee/DH130910","Overall",0.770166367793803,"TP1_GI","DH3F","Base"
"4430","Wintmalt/DH130910","0",0.774073906189334,"TP1_GI","DH3F","Base"
"4431","Wintmalt/DH130910","2",0.607648990167986,"TP1_GI","DH3F","Base"
"4432","Wintmalt/DH130910","Overall",0.68236466255018,"TP1_GI","DH3F","Base"
"4433","Overall","0",0.556087721839583,"TP1_GI","DH3F","Base"
"4434","Overall","2",0.368294866198692,"TP1_GI","DH3F","Base"
"4435","Overall","Overall",0.725538920222512,"TP1_GI","DH3F","Base"
"4436","Scala/DH130910","0",0.606714225715495,"TP1_GI","DH3F","Base"
"4437","Scala/DH130910","2",0.735731723266883,"TP1_GI","DH3F","Base"
"4438","Scala/DH130910","Overall",0.71238821612919,"TP1_GI","DH3F","Base"
"4439","SY_Tepee/DH130910","0",0.192644455838773,"TP1_GI","DH3F","Base"
"4440","SY_Tepee/DH130910","2",0.166868741441701,"TP1_GI","DH3F","Base"
"4441","SY_Tepee/DH130910","Overall",0.643204517400703,"TP1_GI","DH3F","Base"
"4442","Wintmalt/DH130910","0",0.357165629444506,"TP1_GI","DH3F","Base"
"4443","Wintmalt/DH130910","2",0.213610156956214,"TP1_GI","DH3F","Base"
"4444","Wintmalt/DH130910","Overall",0.763419371852395,"TP1_GI","DH3F","Base"
"4445","Overall","0",0.780110165486639,"TP1_GI","DH3F","Base"
"4446","Overall","2",0.482636983733001,"TP1_GI","DH3F","Base"
"4447","Overall","Overall",0.721180503998285,"TP1_GI","DH3F","Base"
"4448","Scala/DH130910","0",0.668341347364004,"TP1_GI","DH3F","Base"
"4449","Scala/DH130910","2",0.0549700466908082,"TP1_GI","DH3F","Base"
"4450","Scala/DH130910","Overall",0.725049553978152,"TP1_GI","DH3F","Base"
"4451","SY_Tepee/DH130910","0",0.813582128554129,"TP1_GI","DH3F","Base"
"4452","SY_Tepee/DH130910","2",0.0129041121189384,"TP1_GI","DH3F","Base"
"4453","SY_Tepee/DH130910","Overall",0.657926466431656,"TP1_GI","DH3F","Base"
"4454","Wintmalt/DH130910","0",0.976653020565908,"TP1_GI","DH3F","Base"
"4455","Wintmalt/DH130910","2",0.703765217065788,"TP1_GI","DH3F","Base"
"4456","Wintmalt/DH130910","Overall",0.771766938926676,"TP1_GI","DH3F","Base"
"4457","Overall","0",0.476617107022668,"TP1_GI","DH3F","Base"
"4458","Overall","2",0.361997808999288,"TP1_GI","DH3F","Base"
"4459","Overall","Overall",0.639707949871179,"TP1_GI","DH3F","Base"
"4460","Scala/DH130910","0",0.653850910629851,"TP1_GI","DH3F","Base"
"4461","Scala/DH130910","2",0.0215843285856906,"TP1_GI","DH3F","Base"
"4462","Scala/DH130910","Overall",0.746783789364715,"TP1_GI","DH3F","Base"
"4463","SY_Tepee/DH130910","0",0.485076396765475,"TP1_GI","DH3F","Base"
"4464","SY_Tepee/DH130910","2",-0.460251803899422,"TP1_GI","DH3F","Base"
"4465","SY_Tepee/DH130910","Overall",0.581094036645335,"TP1_GI","DH3F","Base"
"4466","Wintmalt/DH130910","0",0.666371737707281,"TP1_GI","DH3F","Base"
"4467","Wintmalt/DH130910","2",0.670695893265658,"TP1_GI","DH3F","Base"
"4468","Wintmalt/DH130910","Overall",0.562240918510638,"TP1_GI","DH3F","Base"
"4469","Overall","0",0.5128957950063,"TP1_GI","DH3F","Base"
"4470","Overall","2",0.596715760465947,"TP1_GI","DH3F","Base"
"4471","Overall","Overall",0.717929100797669,"TP1_GI","DH3F","Base"
"4472","Scala/DH130910","0",-0.0659768843527689,"TP1_GI","DH3F","Base"
"4473","Scala/DH130910","2",0.609116507366431,"TP1_GI","DH3F","Base"
"4474","Scala/DH130910","Overall",0.571718780966596,"TP1_GI","DH3F","Base"
"4475","SY_Tepee/DH130910","0",0.595098110815413,"TP1_GI","DH3F","Base"
"4476","SY_Tepee/DH130910","2",0.718452244893591,"TP1_GI","DH3F","Base"
"4477","SY_Tepee/DH130910","Overall",0.867446656642025,"TP1_GI","DH3F","Base"
"4478","Wintmalt/DH130910","0",0.574081191331233,"TP1_GI","DH3F","Base"
"4479","Wintmalt/DH130910","2",0.590479010881814,"TP1_GI","DH3F","Base"
"4480","Wintmalt/DH130910","Overall",0.679104613782173,"TP1_GI","DH3F","Base"
"4481","DH130910","2",NA,"TP1_GI","DH3F","Base"
"4482","DH130910","Overall",NA,"TP1_GI","DH3F","Base"
"4483","Overall","0",0.145825375754268,"TP1_GI","DH3F","Base"
"4484","Overall","2",0.682342991566496,"TP1_GI","DH3F","Base"
"4485","Overall","Overall",0.585495293825432,"TP1_GI","DH3F","Base"
"4486","Scala/DH130910","0",0.15847344003129,"TP1_GI","DH3F","Base"
"4487","Scala/DH130910","2",0.0845485549902305,"TP1_GI","DH3F","Base"
"4488","Scala/DH130910","Overall",0.381775916273842,"TP1_GI","DH3F","Base"
"4489","SY_Tepee/DH130910","0",0.760740197976947,"TP1_GI","DH3F","Base"
"4490","SY_Tepee/DH130910","2",0.187268150448283,"TP1_GI","DH3F","Base"
"4491","SY_Tepee/DH130910","Overall",0.684826993826846,"TP1_GI","DH3F","Base"
"4492","Wintmalt/DH130910","0",0.416716275117464,"TP1_GI","DH3F","Base"
"4493","Wintmalt/DH130910","2",0.765751511701062,"TP1_GI","DH3F","Base"
"4494","Wintmalt/DH130910","Overall",0.658484392641002,"TP1_GI","DH3F","Base"
"4495","Overall","0",0.719185368900956,"TP1_GI","DH3F","Base"
"4496","Overall","2",0.542378261725869,"TP1_GI","DH3F","Base"
"4497","Overall","Overall",0.775267466561172,"TP1_GI","DH3F","Base"
"4498","Scala/DH130910","0",0.82344083578061,"TP1_GI","DH3F","Base"
"4499","Scala/DH130910","2",0.570773034323166,"TP1_GI","DH3F","Base"
"4500","Scala/DH130910","Overall",0.881753426339515,"TP1_GI","DH3F","Base"
"4501","SY_Tepee/DH130910","0",0.517841649287852,"TP1_GI","DH3F","Base"
"4502","SY_Tepee/DH130910","2",0.89512778231653,"TP1_GI","DH3F","Base"
"4503","SY_Tepee/DH130910","Overall",0.71469764725476,"TP1_GI","DH3F","Base"
"4504","Wintmalt/DH130910","0",0.889182868505795,"TP1_GI","DH3F","Base"
"4505","Wintmalt/DH130910","2",0.0124553524071597,"TP1_GI","DH3F","Base"
"4506","Wintmalt/DH130910","Overall",0.820998805772363,"TP1_GI","DH3F","Base"
"4507","Overall","0",0.734165377810955,"TP1_GI","DH3F","Base"
"4508","Overall","2",0.285553326080179,"TP1_GI","DH3F","Base"
"4509","Overall","Overall",0.72611813144754,"TP1_GI","DH3F","Base"
"4510","Scala/DH130910","0",0.936475554968991,"TP1_GI","DH3F","Base"
"4511","Scala/DH130910","2",0.386348991804717,"TP1_GI","DH3F","Base"
"4512","Scala/DH130910","Overall",0.720680628973939,"TP1_GI","DH3F","Base"
"4513","SY_Tepee/DH130910","0",0.622392763452997,"TP1_GI","DH3F","Base"
"4514","SY_Tepee/DH130910","2",0.00364322634968907,"TP1_GI","DH3F","Base"
"4515","SY_Tepee/DH130910","Overall",0.627775881165506,"TP1_GI","DH3F","Base"
"4516","Wintmalt/DH130910","0",0.735364722665368,"TP1_GI","DH3F","Base"
"4517","Wintmalt/DH130910","2",0.250073394543041,"TP1_GI","DH3F","Base"
"4518","Wintmalt/DH130910","Overall",0.771400954568983,"TP1_GI","DH3F","Base"
"4519","Overall","0",0.600483173260519,"TP1_GI","DH3F","Base"
"4520","Overall","2",0.789735969767618,"TP1_GI","DH3F","Base"
"4521","Overall","Overall",0.682541911239975,"TP1_GI","DH3F","Base"
"4522","Scala/DH130910","0",0.729760080844106,"TP1_GI","DH3F","Base"
"4523","Scala/DH130910","2",0.573543140031395,"TP1_GI","DH3F","Base"
"4524","Scala/DH130910","Overall",0.71079975364788,"TP1_GI","DH3F","Base"
"4525","SY_Tepee/DH130910","0",1,"TP1_GI","DH3F","Base"
"4526","SY_Tepee/DH130910","2",0.262700606189943,"TP1_GI","DH3F","Base"
"4527","SY_Tepee/DH130910","Overall",0.707310957526545,"TP1_GI","DH3F","Base"
"4528","Wintmalt/DH130910","0",0.727928374949805,"TP1_GI","DH3F","Base"
"4529","Wintmalt/DH130910","2",0.786591917930753,"TP1_GI","DH3F","Base"
"4530","Wintmalt/DH130910","Overall",0.736523162344963,"TP1_GI","DH3F","Base"
"4531","Overall","0",0.620216806855329,"TP1_GI","DH3F","Base"
"4532","Overall","2",0.666962762165196,"TP1_GI","DH3F","Base"
"4533","Overall","Overall",0.735460756395511,"TP1_GI","DH3F","Base"
"4534","Scala/DH130910","0",0.452140001967783,"TP1_GI","DH3F","Base"
"4535","Scala/DH130910","2",0.64342063957094,"TP1_GI","DH3F","Base"
"4536","Scala/DH130910","Overall",0.6726756377009,"TP1_GI","DH3F","Base"
"4537","SY_Tepee/DH130910","0",0.450217193956741,"TP1_GI","DH3F","Base"
"4538","SY_Tepee/DH130910","2",0.404145819895144,"TP1_GI","DH3F","Base"
"4539","SY_Tepee/DH130910","Overall",0.550797960071311,"TP1_GI","DH3F","Base"
"4540","Wintmalt/DH130910","0",0.682603947178012,"TP1_GI","DH3F","Base"
"4541","Wintmalt/DH130910","2",0.932693411367322,"TP1_GI","DH3F","Base"
"4542","Wintmalt/DH130910","Overall",0.856576203756253,"TP1_GI","DH3F","Base"
"4543","Overall","0",0.282992025447527,"TP1_GI","DH3F","Base"
"4544","Overall","2",0.695244113885665,"TP1_GI","DH3F","Base"
"4545","Overall","Overall",0.642146017672192,"TP1_GI","DH3F","Base"
"4546","Scala/DH130910","0",-0.435431982225725,"TP1_GI","DH3F","Base"
"4547","Scala/DH130910","2",0.242818297817708,"TP1_GI","DH3F","Base"
"4548","Scala/DH130910","Overall",0.301070527146926,"TP1_GI","DH3F","Base"
"4549","SY_Tepee/DH130910","0",0.707980295252939,"TP1_GI","DH3F","Base"
"4550","SY_Tepee/DH130910","2",-0.202012344733399,"TP1_GI","DH3F","Base"
"4551","SY_Tepee/DH130910","Overall",0.653377143986479,"TP1_GI","DH3F","Base"
"4552","Wintmalt/DH130910","0",0.59302696049991,"TP1_GI","DH3F","Base"
"4553","Wintmalt/DH130910","2",0.881018043173523,"TP1_GI","DH3F","Base"
"4554","Wintmalt/DH130910","Overall",0.757235489037253,"TP1_GI","DH3F","Base"
"4555","Overall","0",0.603503324125364,"TP1_GI","DH3F","Base"
"4556","Overall","2",0.700834193860828,"TP1_GI","DH3F","Base"
"4557","Overall","Overall",0.657087172318294,"TP1_GI","DH3F","Base"
"4558","Scala/DH130910","0",0.722089688880731,"TP1_GI","DH3F","Base"
"4559","Scala/DH130910","2",0.258862102383164,"TP1_GI","DH3F","Base"
"4560","Scala/DH130910","Overall",0.706458045284986,"TP1_GI","DH3F","Base"
"4561","SY_Tepee/DH130910","0",0.62979210074391,"TP1_GI","DH3F","Base"
"4562","SY_Tepee/DH130910","2",0.0121021383633267,"TP1_GI","DH3F","Base"
"4563","SY_Tepee/DH130910","Overall",0.642362155713078,"TP1_GI","DH3F","Base"
"4564","Wintmalt/DH130910","0",0.725484354185824,"TP1_GI","DH3F","Base"
"4565","Wintmalt/DH130910","2",0.828565087868013,"TP1_GI","DH3F","Base"
"4566","Wintmalt/DH130910","Overall",0.770103044911482,"TP1_GI","DH3F","Base"
"4567","Overall","0",0.688242126663872,"TP1_GI","DH3F","Base"
"4568","Overall","2",0.662431783828046,"TP1_GI","DH3F","Base"
"4569","Overall","Overall",0.725751279194528,"TP1_GI","DH3F","Base"
"4570","Scala/DH130910","0",0.0417029007074879,"TP1_GI","DH3F","Base"
"4571","Scala/DH130910","2",0.411020925525829,"TP1_GI","DH3F","Base"
"4572","Scala/DH130910","Overall",0.459462598193748,"TP1_GI","DH3F","Base"
"4573","SY_Tepee/DH130910","0",0.415966917344035,"TP1_GI","DH3F","Base"
"4574","SY_Tepee/DH130910","2",0.87398526249087,"TP1_GI","DH3F","Base"
"4575","SY_Tepee/DH130910","Overall",0.680744829425728,"TP1_GI","DH3F","Base"
"4576","Wintmalt/DH130910","0",0.869005758781251,"TP1_GI","DH3F","Base"
"4577","Wintmalt/DH130910","2",0.743947691534488,"TP1_GI","DH3F","Base"
"4578","Wintmalt/DH130910","Overall",0.798809751566936,"TP1_GI","DH3F","Base"
"4579","DH130910","2",NA,"TP1_GI","DH3F","Base"
"4580","DH130910","Overall",NA,"TP1_GI","DH3F","Base"
"4581","Overall","0",0.39996124730895,"TP1_GI","DH3F","Base"
"4582","Overall","2",0.225872873140962,"TP1_GI","DH3F","Base"
"4583","Overall","Overall",0.545183088249378,"TP1_GI","DH3F","Base"
"4584","Scala/DH130910","0",0.321075199843955,"TP1_GI","DH3F","Base"
"4585","Scala/DH130910","2",0.0234201807101905,"TP1_GI","DH3F","Base"
"4586","Scala/DH130910","Overall",0.514115901697469,"TP1_GI","DH3F","Base"
"4587","SY_Tepee/DH130910","0",0.327463993705682,"TP1_GI","DH3F","Base"
"4588","SY_Tepee/DH130910","2",0.260793994975073,"TP1_GI","DH3F","Base"
"4589","SY_Tepee/DH130910","Overall",0.551244319518953,"TP1_GI","DH3F","Base"
"4590","Wintmalt/DH130910","0",0.687976619203732,"TP1_GI","DH3F","Base"
"4591","Wintmalt/DH130910","2",0.396414891637397,"TP1_GI","DH3F","Base"
"4592","Wintmalt/DH130910","Overall",0.583644430525961,"TP1_GI","DH3F","Base"
"4593","Overall","0",0.678510117388938,"TP1_GI","DH3F","Base"
"4594","Overall","2",0.353004610744795,"TP1_GI","DH3F","Base"
"4595","Overall","Overall",0.629068704500185,"TP1_GI","DH3F","Base"
"4596","Scala/DH130910","0",0.175101801031588,"TP1_GI","DH3F","Base"
