"","Family","Qsd1","correlation","trait","Population","Model"
"3221","Flavia/DH130910","2",0.446474968918864,"TP1_GE","Full","FamPlusQsd1"
"3222","Flavia/DH130910","Overall",0.446474968918864,"TP1_GE","Full","FamPlusQsd1"
"3223","Overall","0",0.598532627983415,"TP1_GE","Full","FamPlusQsd1"
"3224","Overall","2",0.527138165138048,"TP1_GE","Full","FamPlusQsd1"
"3225","Overall","Overall",0.660407069209476,"TP1_GE","Full","FamPlusQsd1"
"3226","Scala/DH130910","0",0.546851607451008,"TP1_GE","Full","FamPlusQsd1"
"3227","Scala/DH130910","2",0.293212937777728,"TP1_GE","Full","FamPlusQsd1"
"3228","Scala/DH130910","Overall",0.667389973440751,"TP1_GE","Full","FamPlusQsd1"
"3229","SY_Tepee/DH130910","0",0.227824953380449,"TP1_GE","Full","FamPlusQsd1"
"3230","SY_Tepee/DH130910","2",0.494553114805955,"TP1_GE","Full","FamPlusQsd1"
"3231","SY_Tepee/DH130910","Overall",0.587793366501868,"TP1_GE","Full","FamPlusQsd1"
"3232","Wintmalt/DH130910","0",0.707823162001573,"TP1_GE","Full","FamPlusQsd1"
"3233","Wintmalt/DH130910","2",0.666382739328141,"TP1_GE","Full","FamPlusQsd1"
"3234","Wintmalt/DH130910","Overall",0.701413985769266,"TP1_GE","Full","FamPlusQsd1"
"3235","DH130910","2",NA,"TP1_GE","Full","FamPlusQsd1"
"3236","DH130910","Overall",NA,"TP1_GE","Full","FamPlusQsd1"
"3237","Flavia/DH130910","2",0.55115793710032,"TP1_GE","Full","FamPlusQsd1"
"3238","Flavia/DH130910","Overall",0.55115793710032,"TP1_GE","Full","FamPlusQsd1"
"3239","Overall","0",0.520830269914535,"TP1_GE","Full","FamPlusQsd1"
"3240","Overall","2",0.636159630111736,"TP1_GE","Full","FamPlusQsd1"
"3241","Overall","Overall",0.716679962293793,"TP1_GE","Full","FamPlusQsd1"
"3242","Scala/DH130910","0",0.622609738390943,"TP1_GE","Full","FamPlusQsd1"
"3243","Scala/DH130910","2",0.272928481443995,"TP1_GE","Full","FamPlusQsd1"
"3244","Scala/DH130910","Overall",0.731752312212525,"TP1_GE","Full","FamPlusQsd1"
"3245","SY_Tepee/DH130910","0",0.353068673361884,"TP1_GE","Full","FamPlusQsd1"
"3246","SY_Tepee/DH130910","2",0.274443242883288,"TP1_GE","Full","FamPlusQsd1"
"3247","SY_Tepee/DH130910","Overall",0.717961370482027,"TP1_GE","Full","FamPlusQsd1"
"3248","Wintmalt/DH130910","0",0.598475819319963,"TP1_GE","Full","FamPlusQsd1"
"3249","Wintmalt/DH130910","2",0.85228305648648,"TP1_GE","Full","FamPlusQsd1"
"3250","Wintmalt/DH130910","Overall",0.75921089022812,"TP1_GE","Full","FamPlusQsd1"
"3251","Flavia/DH130910","2",0.164724070249571,"TP1_GE","Full","FamPlusQsd1"
"3252","Flavia/DH130910","Overall",0.164724070249571,"TP1_GE","Full","FamPlusQsd1"
"3253","Overall","0",0.658189231582251,"TP1_GE","Full","FamPlusQsd1"
"3254","Overall","2",0.463157852270206,"TP1_GE","Full","FamPlusQsd1"
"3255","Overall","Overall",0.712603948311231,"TP1_GE","Full","FamPlusQsd1"
"3256","Scala/DH130910","0",0.383224322417833,"TP1_GE","Full","FamPlusQsd1"
"3257","Scala/DH130910","2",0.622320143698702,"TP1_GE","Full","FamPlusQsd1"
"3258","Scala/DH130910","Overall",0.650269123764479,"TP1_GE","Full","FamPlusQsd1"
"3259","SY_Tepee/DH130910","0",0.470821509098797,"TP1_GE","Full","FamPlusQsd1"
"3260","SY_Tepee/DH130910","2",-0.0972592409291363,"TP1_GE","Full","FamPlusQsd1"
"3261","SY_Tepee/DH130910","Overall",0.572988050575661,"TP1_GE","Full","FamPlusQsd1"
"3262","Wintmalt/DH130910","0",0.823791760047046,"TP1_GE","Full","FamPlusQsd1"
"3263","Wintmalt/DH130910","2",0.702766202803086,"TP1_GE","Full","FamPlusQsd1"
"3264","Wintmalt/DH130910","Overall",0.829663216649936,"TP1_GE","Full","FamPlusQsd1"
"3265","Flavia/DH130910","2",0.62706003955529,"TP1_GE","Full","FamPlusQsd1"
"3266","Flavia/DH130910","Overall",0.62706003955529,"TP1_GE","Full","FamPlusQsd1"
"3267","Overall","0",0.62347829540889,"TP1_GE","Full","FamPlusQsd1"
"3268","Overall","2",0.582823595926148,"TP1_GE","Full","FamPlusQsd1"
"3269","Overall","Overall",0.666347036565785,"TP1_GE","Full","FamPlusQsd1"
"3270","Scala/DH130910","0",0.776182086821164,"TP1_GE","Full","FamPlusQsd1"
"3271","Scala/DH130910","2",0.462463519436183,"TP1_GE","Full","FamPlusQsd1"
"3272","Scala/DH130910","Overall",0.708025829602066,"TP1_GE","Full","FamPlusQsd1"
"3273","SY_Tepee/DH130910","0",0.61429838827383,"TP1_GE","Full","FamPlusQsd1"
"3274","SY_Tepee/DH130910","2",0.481597343258564,"TP1_GE","Full","FamPlusQsd1"
"3275","SY_Tepee/DH130910","Overall",0.669042909975123,"TP1_GE","Full","FamPlusQsd1"
"3276","Wintmalt/DH130910","0",0.66577134045367,"TP1_GE","Full","FamPlusQsd1"
"3277","Wintmalt/DH130910","2",0.626906113707767,"TP1_GE","Full","FamPlusQsd1"
"3278","Wintmalt/DH130910","Overall",0.704083102257806,"TP1_GE","Full","FamPlusQsd1"
"3279","Flavia/DH130910","2",0.73391569793413,"TP1_GE","Full","FamPlusQsd1"
"3280","Flavia/DH130910","Overall",0.73391569793413,"TP1_GE","Full","FamPlusQsd1"
"3281","Overall","0",0.558117517204052,"TP1_GE","Full","FamPlusQsd1"
"3282","Overall","2",0.628203620429986,"TP1_GE","Full","FamPlusQsd1"
"3283","Overall","Overall",0.720187299641836,"TP1_GE","Full","FamPlusQsd1"
"3284","Scala/DH130910","0",0.463204962887427,"TP1_GE","Full","FamPlusQsd1"
"3285","Scala/DH130910","2",0.375662049431487,"TP1_GE","Full","FamPlusQsd1"
"3286","Scala/DH130910","Overall",0.656304059918161,"TP1_GE","Full","FamPlusQsd1"
"3287","SY_Tepee/DH130910","0",-0.308422802720579,"TP1_GE","Full","FamPlusQsd1"
"3288","SY_Tepee/DH130910","2",0.16259831541702,"TP1_GE","Full","FamPlusQsd1"
"3289","SY_Tepee/DH130910","Overall",0.664490587172991,"TP1_GE","Full","FamPlusQsd1"
"3290","Wintmalt/DH130910","0",0.694968939773512,"TP1_GE","Full","FamPlusQsd1"
"3291","Wintmalt/DH130910","2",0.448330961461738,"TP1_GE","Full","FamPlusQsd1"
"3292","Wintmalt/DH130910","Overall",0.720635318299385,"TP1_GE","Full","FamPlusQsd1"
"3293","Flavia/DH130910","2",0.372874009916016,"TP1_GE","Full","FamPlusQsd1"
"3294","Flavia/DH130910","Overall",0.372874009916016,"TP1_GE","Full","FamPlusQsd1"
"3295","Overall","0",0.622928022251515,"TP1_GE","Full","FamPlusQsd1"
"3296","Overall","2",0.4941494641449,"TP1_GE","Full","FamPlusQsd1"
"3297","Overall","Overall",0.690576861281909,"TP1_GE","Full","FamPlusQsd1"
"3298","Scala/DH130910","0",0.283416529792591,"TP1_GE","Full","FamPlusQsd1"
"3299","Scala/DH130910","2",0.055361017644265,"TP1_GE","Full","FamPlusQsd1"
"3300","Scala/DH130910","Overall",0.642771931037503,"TP1_GE","Full","FamPlusQsd1"
"3301","SY_Tepee/DH130910","0",0.476517756950146,"TP1_GE","Full","FamPlusQsd1"
"3302","SY_Tepee/DH130910","2",-0.209699716599277,"TP1_GE","Full","FamPlusQsd1"
"3303","SY_Tepee/DH130910","Overall",0.656116478258266,"TP1_GE","Full","FamPlusQsd1"
"3304","Wintmalt/DH130910","0",0.857485855667302,"TP1_GE","Full","FamPlusQsd1"
"3305","Wintmalt/DH130910","2",0.55917498897372,"TP1_GE","Full","FamPlusQsd1"
"3306","Wintmalt/DH130910","Overall",0.771745593612415,"TP1_GE","Full","FamPlusQsd1"
"3307","Flavia/DH130910","2",0.729559511469646,"TP1_GE","Full","FamPlusQsd1"
"3308","Flavia/DH130910","Overall",0.729559511469646,"TP1_GE","Full","FamPlusQsd1"
"3309","Overall","0",0.671176714124627,"TP1_GE","Full","FamPlusQsd1"
"3310","Overall","2",0.575674396421818,"TP1_GE","Full","FamPlusQsd1"
"3311","Overall","Overall",0.690379381305965,"TP1_GE","Full","FamPlusQsd1"
"3312","Scala/DH130910","0",0.563620228975765,"TP1_GE","Full","FamPlusQsd1"
"3313","Scala/DH130910","2",0.119504692603438,"TP1_GE","Full","FamPlusQsd1"
"3314","Scala/DH130910","Overall",0.643516009633925,"TP1_GE","Full","FamPlusQsd1"
"3315","SY_Tepee/DH130910","0",0.378290157945092,"TP1_GE","Full","FamPlusQsd1"
"3316","SY_Tepee/DH130910","2",-0.0947077834767534,"TP1_GE","Full","FamPlusQsd1"
"3317","SY_Tepee/DH130910","Overall",0.531989095439063,"TP1_GE","Full","FamPlusQsd1"
"3318","Wintmalt/DH130910","0",0.73398394743171,"TP1_GE","Full","FamPlusQsd1"
"3319","Wintmalt/DH130910","2",0.627073668730194,"TP1_GE","Full","FamPlusQsd1"
"3320","Wintmalt/DH130910","Overall",0.714802936928624,"TP1_GE","Full","FamPlusQsd1"
"3321","Flavia/DH130910","2",0.533969079457901,"TP1_GE","Full","FamPlusQsd1"
"3322","Flavia/DH130910","Overall",0.533969079457901,"TP1_GE","Full","FamPlusQsd1"
"3323","Overall","0",0.55097014210146,"TP1_GE","Full","FamPlusQsd1"
"3324","Overall","2",0.518100386009671,"TP1_GE","Full","FamPlusQsd1"
"3325","Overall","Overall",0.676481895529246,"TP1_GE","Full","FamPlusQsd1"
"3326","Scala/DH130910","0",0.446455734805758,"TP1_GE","Full","FamPlusQsd1"
"3327","Scala/DH130910","2",0.134189425123917,"TP1_GE","Full","FamPlusQsd1"
"3328","Scala/DH130910","Overall",0.557366349392974,"TP1_GE","Full","FamPlusQsd1"
"3329","SY_Tepee/DH130910","0",0.463202037511323,"TP1_GE","Full","FamPlusQsd1"
"3330","SY_Tepee/DH130910","2",0.21532556235299,"TP1_GE","Full","FamPlusQsd1"
"3331","SY_Tepee/DH130910","Overall",0.692740085261213,"TP1_GE","Full","FamPlusQsd1"
"3332","Wintmalt/DH130910","0",0.738911912654502,"TP1_GE","Full","FamPlusQsd1"
"3333","Wintmalt/DH130910","2",0.598411161570988,"TP1_GE","Full","FamPlusQsd1"
"3334","Wintmalt/DH130910","Overall",0.750754898312068,"TP1_GE","Full","FamPlusQsd1"
"3335","DH130910","2",NA,"TP1_GE","Full","FamPlusQsd1"
"3336","DH130910","Overall",NA,"TP1_GE","Full","FamPlusQsd1"
"3337","Flavia/DH130910","2",0.316426432492843,"TP1_GE","Full","FamPlusQsd1"
"3338","Flavia/DH130910","Overall",0.316426432492843,"TP1_GE","Full","FamPlusQsd1"
"3339","Overall","0",0.692447044100963,"TP1_GE","Full","FamPlusQsd1"
"3340","Overall","2",0.371280782076165,"TP1_GE","Full","FamPlusQsd1"
"3341","Overall","Overall",0.656903989266869,"TP1_GE","Full","FamPlusQsd1"
"3342","Scala/DH130910","0",0.709168224437956,"TP1_GE","Full","FamPlusQsd1"
"3343","Scala/DH130910","2",0.111847584740588,"TP1_GE","Full","FamPlusQsd1"
"3344","Scala/DH130910","Overall",0.705283265726174,"TP1_GE","Full","FamPlusQsd1"
"3345","SY_Tepee/DH130910","0",0.0594580795756216,"TP1_GE","Full","FamPlusQsd1"
"3346","SY_Tepee/DH130910","2",-0.111686043999221,"TP1_GE","Full","FamPlusQsd1"
"3347","SY_Tepee/DH130910","Overall",0.430376575516857,"TP1_GE","Full","FamPlusQsd1"
"3348","Wintmalt/DH130910","0",0.883381420855052,"TP1_GE","Full","FamPlusQsd1"
"3349","Wintmalt/DH130910","2",0.529664392499605,"TP1_GE","Full","FamPlusQsd1"
"3350","Wintmalt/DH130910","Overall",0.794667022679128,"TP1_GE","Full","FamPlusQsd1"
"3351","DH130910","2",NA,"TP1_GE","Full","FamPlusQsd1"
"3352","DH130910","Overall",NA,"TP1_GE","Full","FamPlusQsd1"
"3353","Flavia/DH130910","2",0.488395663785605,"TP1_GE","Full","FamPlusQsd1"
"3354","Flavia/DH130910","Overall",0.488395663785605,"TP1_GE","Full","FamPlusQsd1"
"3355","Overall","0",0.675970881056658,"TP1_GE","Full","FamPlusQsd1"
"3356","Overall","2",0.482479750929872,"TP1_GE","Full","FamPlusQsd1"
"3357","Overall","Overall",0.714228492781681,"TP1_GE","Full","FamPlusQsd1"
"3358","Scala/DH130910","0",0.723661271855281,"TP1_GE","Full","FamPlusQsd1"
"3359","Scala/DH130910","2",0.562579144143809,"TP1_GE","Full","FamPlusQsd1"
"3360","Scala/DH130910","Overall",0.75624890714596,"TP1_GE","Full","FamPlusQsd1"
"3361","SY_Tepee/DH130910","0",0.492021094541084,"TP1_GE","Full","FamPlusQsd1"
"3362","SY_Tepee/DH130910","2",0.272546801904515,"TP1_GE","Full","FamPlusQsd1"
"3363","SY_Tepee/DH130910","Overall",0.619997000270636,"TP1_GE","Full","FamPlusQsd1"
"3364","Wintmalt/DH130910","0",0.760321795526542,"TP1_GE","Full","FamPlusQsd1"
"3365","Wintmalt/DH130910","2",0.495192548127529,"TP1_GE","Full","FamPlusQsd1"
"3366","Wintmalt/DH130910","Overall",0.795620236424016,"TP1_GE","Full","FamPlusQsd1"
"3367","Flavia/DH130910","2",0.407613906317726,"TP1_GE","Full","FamPlusQsd1"
"3368","Flavia/DH130910","Overall",0.407613906317726,"TP1_GE","Full","FamPlusQsd1"
"3369","Overall","0",0.584706033290103,"TP1_GE","Full","FamPlusQsd1"
"3370","Overall","2",0.497763242679408,"TP1_GE","Full","FamPlusQsd1"
"3371","Overall","Overall",0.687844782627639,"TP1_GE","Full","FamPlusQsd1"
"3372","Scala/DH130910","0",0.634127180587074,"TP1_GE","Full","FamPlusQsd1"
"3373","Scala/DH130910","2",0.225894353328045,"TP1_GE","Full","FamPlusQsd1"
"3374","Scala/DH130910","Overall",0.767082116373526,"TP1_GE","Full","FamPlusQsd1"
"3375","SY_Tepee/DH130910","0",0.421598251131302,"TP1_GE","Full","FamPlusQsd1"
"3376","SY_Tepee/DH130910","2",0.0687637648665216,"TP1_GE","Full","FamPlusQsd1"
"3377","SY_Tepee/DH130910","Overall",0.55162666370663,"TP1_GE","Full","FamPlusQsd1"
"3378","Wintmalt/DH130910","0",0.780218067120499,"TP1_GE","Full","FamPlusQsd1"
"3379","Wintmalt/DH130910","2",0.655645144386686,"TP1_GE","Full","FamPlusQsd1"
"3380","Wintmalt/DH130910","Overall",0.784457170131565,"TP1_GE","Full","FamPlusQsd1"
"3381","Flavia/DH130910","2",0.348352098299458,"TP1_GE","Full","FamPlusQsd1"
"3382","Flavia/DH130910","Overall",0.348352098299458,"TP1_GE","Full","FamPlusQsd1"
"3383","Overall","0",0.42500272452127,"TP1_GE","Full","FamPlusQsd1"
"3384","Overall","2",0.58313278218905,"TP1_GE","Full","FamPlusQsd1"
"3385","Overall","Overall",0.619687405736343,"TP1_GE","Full","FamPlusQsd1"
"3386","Scala/DH130910","0",-0.224895195449211,"TP1_GE","Full","FamPlusQsd1"
"3387","Scala/DH130910","2",0.614566676977112,"TP1_GE","Full","FamPlusQsd1"
"3388","Scala/DH130910","Overall",0.340493432096744,"TP1_GE","Full","FamPlusQsd1"
"3389","SY_Tepee/DH130910","0",0.360715335235601,"TP1_GE","Full","FamPlusQsd1"
"3390","SY_Tepee/DH130910","2",0.503145034387053,"TP1_GE","Full","FamPlusQsd1"
"3391","SY_Tepee/DH130910","Overall",0.71504290528176,"TP1_GE","Full","FamPlusQsd1"
"3392","Wintmalt/DH130910","0",0.84697647634368,"TP1_GE","Full","FamPlusQsd1"
"3393","Wintmalt/DH130910","2",0.542367203338146,"TP1_GE","Full","FamPlusQsd1"
"3394","Wintmalt/DH130910","Overall",0.765416454216262,"TP1_GE","Full","FamPlusQsd1"
"3395","DH130910","2",NA,"TP1_GE","Full","FamPlusQsd1"
"3396","DH130910","Overall",NA,"TP1_GE","Full","FamPlusQsd1"
"3397","Flavia/DH130910","2",0.598660805082655,"TP1_GE","Full","FamPlusQsd1"
"3398","Flavia/DH130910","Overall",0.598660805082655,"TP1_GE","Full","FamPlusQsd1"
"3399","Overall","0",0.354723780680956,"TP1_GE","Full","FamPlusQsd1"
"3400","Overall","2",0.590179386142604,"TP1_GE","Full","FamPlusQsd1"
"3401","Overall","Overall",0.607826684415992,"TP1_GE","Full","FamPlusQsd1"
"3402","Scala/DH130910","0",0.254008525767723,"TP1_GE","Full","FamPlusQsd1"
"3403","Scala/DH130910","2",-0.166212921265426,"TP1_GE","Full","FamPlusQsd1"
"3404","Scala/DH130910","Overall",0.485665843744795,"TP1_GE","Full","FamPlusQsd1"
"3405","SY_Tepee/DH130910","0",-0.0278125242125125,"TP1_GE","Full","FamPlusQsd1"
"3406","SY_Tepee/DH130910","2",0.485250754193332,"TP1_GE","Full","FamPlusQsd1"
"3407","SY_Tepee/DH130910","Overall",0.633799896176456,"TP1_GE","Full","FamPlusQsd1"
"3408","Wintmalt/DH130910","0",0.572301853224847,"TP1_GE","Full","FamPlusQsd1"
"3409","Wintmalt/DH130910","2",0.69296346189619,"TP1_GE","Full","FamPlusQsd1"
"3410","Wintmalt/DH130910","Overall",0.667075647239834,"TP1_GE","Full","FamPlusQsd1"
"3411","DH130910","2",NA,"TP1_GE","Full","FamPlusQsd1"
"3412","DH130910","Overall",NA,"TP1_GE","Full","FamPlusQsd1"
"3413","Flavia/DH130910","2",0.493369282606172,"TP1_GE","Full","FamPlusQsd1"
"3414","Flavia/DH130910","Overall",0.493369282606172,"TP1_GE","Full","FamPlusQsd1"
"3415","Overall","0",0.571082614187204,"TP1_GE","Full","FamPlusQsd1"
"3416","Overall","2",0.4539205403998,"TP1_GE","Full","FamPlusQsd1"
"3417","Overall","Overall",0.691976501674943,"TP1_GE","Full","FamPlusQsd1"
"3418","Scala/DH130910","0",0.495304696577331,"TP1_GE","Full","FamPlusQsd1"
"3419","Scala/DH130910","2",-0.0604945229965036,"TP1_GE","Full","FamPlusQsd1"
"3420","Scala/DH130910","Overall",0.670786865321347,"TP1_GE","Full","FamPlusQsd1"
"3421","SY_Tepee/DH130910","0",0.181221334670736,"TP1_GE","Full","FamPlusQsd1"
"3422","SY_Tepee/DH130910","2",0.0111188246360906,"TP1_GE","Full","FamPlusQsd1"
"3423","SY_Tepee/DH130910","Overall",0.575169612549258,"TP1_GE","Full","FamPlusQsd1"
"3424","Wintmalt/DH130910","0",0.725204113913557,"TP1_GE","Full","FamPlusQsd1"
"3425","Wintmalt/DH130910","2",0.550875867296082,"TP1_GE","Full","FamPlusQsd1"
"3426","Wintmalt/DH130910","Overall",0.726078178411981,"TP1_GE","Full","FamPlusQsd1"
"3427","Flavia/DH130910","2",0.303664282513126,"TP1_GE","Full","FamPlusQsd1"
"3428","Flavia/DH130910","Overall",0.303664282513126,"TP1_GE","Full","FamPlusQsd1"
"3429","Overall","0",0.599674341137632,"TP1_GE","Full","FamPlusQsd1"
"3430","Overall","2",0.509452933904748,"TP1_GE","Full","FamPlusQsd1"
"3431","Overall","Overall",0.705699806864466,"TP1_GE","Full","FamPlusQsd1"
"3432","Scala/DH130910","0",0.521699535424254,"TP1_GE","Full","FamPlusQsd1"
"3433","Scala/DH130910","2",0.485243728586152,"TP1_GE","Full","FamPlusQsd1"
"3434","Scala/DH130910","Overall",0.752003726375385,"TP1_GE","Full","FamPlusQsd1"
"3435","SY_Tepee/DH130910","0",0.258579414054442,"TP1_GE","Full","FamPlusQsd1"
"3436","SY_Tepee/DH130910","2",0.575650224837988,"TP1_GE","Full","FamPlusQsd1"
"3437","SY_Tepee/DH130910","Overall",0.674791597876721,"TP1_GE","Full","FamPlusQsd1"
"3438","Wintmalt/DH130910","0",0.910626121804525,"TP1_GE","Full","FamPlusQsd1"
"3439","Wintmalt/DH130910","2",0.673830736998575,"TP1_GE","Full","FamPlusQsd1"
"3440","Wintmalt/DH130910","Overall",0.782114702327836,"TP1_GE","Full","FamPlusQsd1"
"3441","Flavia/DH130910","2",0.611550580423943,"TP1_GE","Full","FamPlusQsd1"
"3442","Flavia/DH130910","Overall",0.611550580423943,"TP1_GE","Full","FamPlusQsd1"
"3443","Overall","0",0.678289871454556,"TP1_GE","Full","FamPlusQsd1"
"3444","Overall","2",0.578683057128121,"TP1_GE","Full","FamPlusQsd1"
"3445","Overall","Overall",0.728453246257141,"TP1_GE","Full","FamPlusQsd1"
"3446","Scala/DH130910","0",0.704270752106892,"TP1_GE","Full","FamPlusQsd1"
"3447","Scala/DH130910","2",0.320922706449556,"TP1_GE","Full","FamPlusQsd1"
"3448","Scala/DH130910","Overall",0.628479785589388,"TP1_GE","Full","FamPlusQsd1"
"3449","SY_Tepee/DH130910","0",0.769626796139058,"TP1_GE","Full","FamPlusQsd1"
"3450","SY_Tepee/DH130910","2",0.621357907678679,"TP1_GE","Full","FamPlusQsd1"
"3451","SY_Tepee/DH130910","Overall",0.79005735263842,"TP1_GE","Full","FamPlusQsd1"
"3452","Wintmalt/DH130910","0",0.539477234931186,"TP1_GE","Full","FamPlusQsd1"
"3453","Wintmalt/DH130910","2",0.570945948211016,"TP1_GE","Full","FamPlusQsd1"
"3454","Wintmalt/DH130910","Overall",0.732206940400628,"TP1_GE","Full","FamPlusQsd1"
"3455","Flavia/DH130910","2",0.341917831224319,"TP1_GE","Full","FamPlusQsd1"
"3456","Flavia/DH130910","Overall",0.341917831224319,"TP1_GE","Full","FamPlusQsd1"
"3457","Overall","0",0.669856276902676,"TP1_GE","Full","FamPlusQsd1"
"3458","Overall","2",0.367247088295437,"TP1_GE","Full","FamPlusQsd1"
"3459","Overall","Overall",0.726670907264881,"TP1_GE","Full","FamPlusQsd1"
"3460","Scala/DH130910","0",0.579608040844833,"TP1_GE","Full","FamPlusQsd1"
"3461","Scala/DH130910","2",0.590254315201286,"TP1_GE","Full","FamPlusQsd1"
"3462","Scala/DH130910","Overall",0.722944115149245,"TP1_GE","Full","FamPlusQsd1"
"3463","SY_Tepee/DH130910","0",0.857516603892831,"TP1_GE","Full","FamPlusQsd1"
"3464","SY_Tepee/DH130910","2",0.105569021426001,"TP1_GE","Full","FamPlusQsd1"
"3465","SY_Tepee/DH130910","Overall",0.333272735589587,"TP1_GE","Full","FamPlusQsd1"
"3466","Wintmalt/DH130910","0",0.797132071103414,"TP1_GE","Full","FamPlusQsd1"
"3467","Wintmalt/DH130910","2",0.180875826907873,"TP1_GE","Full","FamPlusQsd1"
"3468","Wintmalt/DH130910","Overall",0.783574261625137,"TP1_GE","Full","FamPlusQsd1"
"3469","Flavia/DH130910","2",0.592885830562618,"TP1_GE","Full","FamPlusQsd1"
"3470","Flavia/DH130910","Overall",0.592885830562618,"TP1_GE","Full","FamPlusQsd1"
"3471","Overall","0",0.593836660514108,"TP1_GE","Full","FamPlusQsd1"
"3472","Overall","2",0.448179145091338,"TP1_GE","Full","FamPlusQsd1"
"3473","Overall","Overall",0.660401534407521,"TP1_GE","Full","FamPlusQsd1"
"3474","Scala/DH130910","0",0.706039134553483,"TP1_GE","Full","FamPlusQsd1"
"3475","Scala/DH130910","2",0.102932486695084,"TP1_GE","Full","FamPlusQsd1"
"3476","Scala/DH130910","Overall",0.57385767014465,"TP1_GE","Full","FamPlusQsd1"
"3477","SY_Tepee/DH130910","0",0.178957909490135,"TP1_GE","Full","FamPlusQsd1"
"3478","SY_Tepee/DH130910","2",0.422454685554754,"TP1_GE","Full","FamPlusQsd1"
"3479","SY_Tepee/DH130910","Overall",0.577483659885188,"TP1_GE","Full","FamPlusQsd1"
"3480","Wintmalt/DH130910","0",0.766548994230786,"TP1_GE","Full","FamPlusQsd1"
"3481","Wintmalt/DH130910","2",0.562716584662319,"TP1_GE","Full","FamPlusQsd1"
"3482","Wintmalt/DH130910","Overall",0.793058229245506,"TP1_GE","Full","FamPlusQsd1"
"3483","Flavia/DH130910","2",0.169941444484727,"TP1_GE","Full","FamPlusQsd1"
"3484","Flavia/DH130910","Overall",0.169941444484727,"TP1_GE","Full","FamPlusQsd1"
"3485","Overall","0",0.76249502983438,"TP1_GE","Full","FamPlusQsd1"
"3486","Overall","2",0.364705486759643,"TP1_GE","Full","FamPlusQsd1"
"3487","Overall","Overall",0.725670464744843,"TP1_GE","Full","FamPlusQsd1"
"3488","Scala/DH130910","0",0.839777033873125,"TP1_GE","Full","FamPlusQsd1"
"3489","Scala/DH130910","2",0.0596637706789959,"TP1_GE","Full","FamPlusQsd1"
"3490","Scala/DH130910","Overall",0.668325170988781,"TP1_GE","Full","FamPlusQsd1"
"3491","SY_Tepee/DH130910","0",0.553863222441147,"TP1_GE","Full","FamPlusQsd1"
"3492","SY_Tepee/DH130910","2",0.231638668955317,"TP1_GE","Full","FamPlusQsd1"
"3493","SY_Tepee/DH130910","Overall",0.691819331006786,"TP1_GE","Full","FamPlusQsd1"
"3494","Wintmalt/DH130910","0",0.725088265062326,"TP1_GE","Full","FamPlusQsd1"
"3495","Wintmalt/DH130910","2",0.525284107407993,"TP1_GE","Full","FamPlusQsd1"
"3496","Wintmalt/DH130910","Overall",0.795212533213896,"TP1_GE","Full","FamPlusQsd1"
"3497","DH130910","2",NA,"TP1_GE","Full","FamQsd1"
"3498","DH130910","Overall",NA,"TP1_GE","Full","FamQsd1"
"3499","Flavia/DH130910","2",0.358098403359973,"TP1_GE","Full","FamQsd1"
"3500","Flavia/DH130910","Overall",0.358098403359973,"TP1_GE","Full","FamQsd1"
"3501","Overall","0",0.523863588819172,"TP1_GE","Full","FamQsd1"
"3502","Overall","2",0.498158463160119,"TP1_GE","Full","FamQsd1"
"3503","Overall","Overall",0.663754725130563,"TP1_GE","Full","FamQsd1"
"3504","Scala/DH130910","0",0.503395145577677,"TP1_GE","Full","FamQsd1"
"3505","Scala/DH130910","2",0.462012549403963,"TP1_GE","Full","FamQsd1"
"3506","Scala/DH130910","Overall",0.656078738246952,"TP1_GE","Full","FamQsd1"
"3507","SY_Tepee/DH130910","0",0.108417557264909,"TP1_GE","Full","FamQsd1"
"3508","SY_Tepee/DH130910","2",0.364336618470932,"TP1_GE","Full","FamQsd1"
"3509","SY_Tepee/DH130910","Overall",0.469969618866537,"TP1_GE","Full","FamQsd1"
"3510","Wintmalt/DH130910","0",0.723398279459198,"TP1_GE","Full","FamQsd1"
"3511","Wintmalt/DH130910","2",0.730517695662509,"TP1_GE","Full","FamQsd1"
"3512","Wintmalt/DH130910","Overall",0.765389108971732,"TP1_GE","Full","FamQsd1"
"3513","DH130910","2",NA,"TP1_GE","Full","FamQsd1"
"3514","DH130910","Overall",NA,"TP1_GE","Full","FamQsd1"
"3515","Flavia/DH130910","2",0.184094495662554,"TP1_GE","Full","FamQsd1"
"3516","Flavia/DH130910","Overall",0.184094495662554,"TP1_GE","Full","FamQsd1"
"3517","Overall","0",0.779963368151322,"TP1_GE","Full","FamQsd1"
"3518","Overall","2",0.54357821373395,"TP1_GE","Full","FamQsd1"
"3519","Overall","Overall",0.725478461539965,"TP1_GE","Full","FamQsd1"
"3520","Scala/DH130910","0",0.657508822504075,"TP1_GE","Full","FamQsd1"
"3521","Scala/DH130910","2",0.267695898892248,"TP1_GE","Full","FamQsd1"
"3522","Scala/DH130910","Overall",0.645576040222449,"TP1_GE","Full","FamQsd1"
"3523","SY_Tepee/DH130910","0",0.382473593270826,"TP1_GE","Full","FamQsd1"
"3524","SY_Tepee/DH130910","2",0.0952728490854339,"TP1_GE","Full","FamQsd1"
"3525","SY_Tepee/DH130910","Overall",0.571822289623964,"TP1_GE","Full","FamQsd1"
"3526","Wintmalt/DH130910","0",0.904983924946271,"TP1_GE","Full","FamQsd1"
