"","Family","Qsd1","correlation","trait","Population","Model"
"6020","Wintmalt/DH130910","0",-0.16494799232357,"TP4_GE","DH3F","Qsd1"
"6021","Wintmalt/DH130910","2",-0.107104662343477,"TP4_GE","DH3F","Qsd1"
"6022","Wintmalt/DH130910","Overall",0.100307641819008,"TP4_GE","DH3F","Qsd1"
"6023","Overall","0",-0.102542467520549,"TP4_GE","DH3F","Qsd1"
"6024","Overall","2",0.133431444391431,"TP4_GE","DH3F","Qsd1"
"6025","Overall","Overall",0.216364563214871,"TP4_GE","DH3F","Qsd1"
"6026","Scala/DH130910","0",-0.216261077988758,"TP4_GE","DH3F","Qsd1"
"6027","Scala/DH130910","2",0.631555049573827,"TP4_GE","DH3F","Qsd1"
"6028","Scala/DH130910","Overall",0.627546432860115,"TP4_GE","DH3F","Qsd1"
"6029","SY_Tepee/DH130910","0",0.122888347617028,"TP4_GE","DH3F","Qsd1"
"6030","SY_Tepee/DH130910","2",0.178388538919732,"TP4_GE","DH3F","Qsd1"
"6031","SY_Tepee/DH130910","Overall",0.249510282725416,"TP4_GE","DH3F","Qsd1"
"6032","Wintmalt/DH130910","0",-0.355460530954339,"TP4_GE","DH3F","Qsd1"
"6033","Wintmalt/DH130910","2",-0.291460904074518,"TP4_GE","DH3F","Qsd1"
"6034","Wintmalt/DH130910","Overall",-0.172114666570989,"TP4_GE","DH3F","Qsd1"
"6035","Overall","0",0.427298142082885,"TP4_GE","DH3F","Qsd1"
"6036","Overall","2",0.0774879682614747,"TP4_GE","DH3F","Qsd1"
"6037","Overall","Overall",0.245068078379909,"TP4_GE","DH3F","Qsd1"
"6038","Scala/DH130910","0",0.549850510610671,"TP4_GE","DH3F","Qsd1"
"6039","Scala/DH130910","2",0.207475795599675,"TP4_GE","DH3F","Qsd1"
"6040","Scala/DH130910","Overall",0.333721833225673,"TP4_GE","DH3F","Qsd1"
"6041","SY_Tepee/DH130910","0",0.734025475475323,"TP4_GE","DH3F","Qsd1"
"6042","SY_Tepee/DH130910","2",-0.159235786698844,"TP4_GE","DH3F","Qsd1"
"6043","SY_Tepee/DH130910","Overall",0.178348085784264,"TP4_GE","DH3F","Qsd1"
"6044","Wintmalt/DH130910","0",-0.0667756140165572,"TP4_GE","DH3F","Qsd1"
"6045","Wintmalt/DH130910","2",-0.346070114959975,"TP4_GE","DH3F","Qsd1"
"6046","Wintmalt/DH130910","Overall",0.114226413393816,"TP4_GE","DH3F","Qsd1"
"6047","Overall","0",-0.0161996676393603,"TP4_GE","DH3F","Qsd1"
"6048","Overall","2",0.380420547609147,"TP4_GE","DH3F","Qsd1"
"6049","Overall","Overall",0.287889765001834,"TP4_GE","DH3F","Qsd1"
"6050","Scala/DH130910","0",0.20070227249195,"TP4_GE","DH3F","Qsd1"
"6051","Scala/DH130910","2",0.291179377028008,"TP4_GE","DH3F","Qsd1"
"6052","Scala/DH130910","Overall",0.0266055790637325,"TP4_GE","DH3F","Qsd1"
"6053","SY_Tepee/DH130910","0",0.145866513235728,"TP4_GE","DH3F","Qsd1"
"6054","SY_Tepee/DH130910","2",0.0971530090711223,"TP4_GE","DH3F","Qsd1"
"6055","SY_Tepee/DH130910","Overall",0.165129795544862,"TP4_GE","DH3F","Qsd1"
"6056","Wintmalt/DH130910","0",0.444957927842677,"TP4_GE","DH3F","Qsd1"
"6057","Wintmalt/DH130910","2",0.680264899375639,"TP4_GE","DH3F","Qsd1"
"6058","Wintmalt/DH130910","Overall",0.650074428384518,"TP4_GE","DH3F","Qsd1"
"6059","Overall","0",0.008979227195992,"TP4_GE","DH3F","Qsd1"
"6060","Overall","2",0.159638897613812,"TP4_GE","DH3F","Qsd1"
"6061","Overall","Overall",0.22565428808153,"TP4_GE","DH3F","Qsd1"
"6062","Scala/DH130910","0",0.439421605183325,"TP4_GE","DH3F","Qsd1"
"6063","Scala/DH130910","2",0.202826922181719,"TP4_GE","DH3F","Qsd1"
"6064","Scala/DH130910","Overall",0.290421117349328,"TP4_GE","DH3F","Qsd1"
"6065","SY_Tepee/DH130910","0",-0.392953717616928,"TP4_GE","DH3F","Qsd1"
"6066","SY_Tepee/DH130910","2",-0.826521115096195,"TP4_GE","DH3F","Qsd1"
"6067","SY_Tepee/DH130910","Overall",-0.354047397605433,"TP4_GE","DH3F","Qsd1"
"6068","Wintmalt/DH130910","0",-0.186129924145829,"TP4_GE","DH3F","Qsd1"
"6069","Wintmalt/DH130910","2",0.433158391487421,"TP4_GE","DH3F","Qsd1"
"6070","Wintmalt/DH130910","Overall",0.46398794031632,"TP4_GE","DH3F","Qsd1"
"6071","DH130910","2",NA,"TP4_GE","DH3F","Qsd1"
"6072","DH130910","Overall",NA,"TP4_GE","DH3F","Qsd1"
"6073","Overall","0",0.125043542323075,"TP4_GE","DH3F","Qsd1"
"6074","Overall","2",0.200611181508974,"TP4_GE","DH3F","Qsd1"
"6075","Overall","Overall",0.270233744716463,"TP4_GE","DH3F","Qsd1"
"6076","Scala/DH130910","0",-0.0924024624791308,"TP4_GE","DH3F","Qsd1"
"6077","Scala/DH130910","2",0.515099020061719,"TP4_GE","DH3F","Qsd1"
"6078","Scala/DH130910","Overall",0.1391367383531,"TP4_GE","DH3F","Qsd1"
"6079","SY_Tepee/DH130910","0",0.531730838223517,"TP4_GE","DH3F","Qsd1"
"6080","SY_Tepee/DH130910","2",0.0492727524435093,"TP4_GE","DH3F","Qsd1"
"6081","SY_Tepee/DH130910","Overall",0.203597487122285,"TP4_GE","DH3F","Qsd1"
"6082","Wintmalt/DH130910","0",-0.92699497903854,"TP4_GE","DH3F","Qsd1"
"6083","Wintmalt/DH130910","2",0.608541323377171,"TP4_GE","DH3F","Qsd1"
"6084","Wintmalt/DH130910","Overall",0.710732357263613,"TP4_GE","DH3F","Qsd1"
"6085","Overall","0",-0.00893264174350404,"TP4_GE","DH3F","Qsd1"
"6086","Overall","2",-0.0187990957188285,"TP4_GE","DH3F","Qsd1"
"6087","Overall","Overall",0.109479094719057,"TP4_GE","DH3F","Qsd1"
"6088","Scala/DH130910","0",0.0427710637708642,"TP4_GE","DH3F","Qsd1"
"6089","Scala/DH130910","2",0.345611130623052,"TP4_GE","DH3F","Qsd1"
"6090","Scala/DH130910","Overall",0.220178586254886,"TP4_GE","DH3F","Qsd1"
"6091","SY_Tepee/DH130910","0",-0.161678240679897,"TP4_GE","DH3F","Qsd1"
"6092","SY_Tepee/DH130910","2",0.0570957769589199,"TP4_GE","DH3F","Qsd1"
"6093","SY_Tepee/DH130910","Overall",0.207993932957817,"TP4_GE","DH3F","Qsd1"
"6094","Wintmalt/DH130910","0",0.526504599533842,"TP4_GE","DH3F","Qsd1"
"6095","Wintmalt/DH130910","2",-0.411737951339765,"TP4_GE","DH3F","Qsd1"
"6096","Wintmalt/DH130910","Overall",-0.123098206524917,"TP4_GE","DH3F","Qsd1"
"6097","DH130910","2",NA,"TP4_GE","DH3F","Qsd1"
"6098","DH130910","Overall",NA,"TP4_GE","DH3F","Qsd1"
"6099","Overall","0",0.280102197192131,"TP4_GE","DH3F","Qsd1"
"6100","Overall","2",0.211256439093321,"TP4_GE","DH3F","Qsd1"
"6101","Overall","Overall",0.308757065031031,"TP4_GE","DH3F","Qsd1"
"6102","Scala/DH130910","0",0.347632829479746,"TP4_GE","DH3F","Qsd1"
"6103","Scala/DH130910","2",0.687151939612114,"TP4_GE","DH3F","Qsd1"
"6104","Scala/DH130910","Overall",0.502078721479214,"TP4_GE","DH3F","Qsd1"
"6105","SY_Tepee/DH130910","0",-1,"TP4_GE","DH3F","Qsd1"
"6106","SY_Tepee/DH130910","2",-0.0522194587433347,"TP4_GE","DH3F","Qsd1"
"6107","SY_Tepee/DH130910","Overall",-0.0502336689050191,"TP4_GE","DH3F","Qsd1"
"6108","Wintmalt/DH130910","0",-0.174360635916361,"TP4_GE","DH3F","Qsd1"
"6109","Wintmalt/DH130910","2",0.166786875125984,"TP4_GE","DH3F","Qsd1"
"6110","Wintmalt/DH130910","Overall",0.426890549829849,"TP4_GE","DH3F","Qsd1"
"6111","Overall","0",0.363275578318732,"TP4_GE","DH3F","Qsd1"
"6112","Overall","2",0.272911700277029,"TP4_GE","DH3F","Qsd1"
"6113","Overall","Overall",0.347943565988828,"TP4_GE","DH3F","Qsd1"
"6114","Scala/DH130910","0",0.72375787814996,"TP4_GE","DH3F","Qsd1"
"6115","Scala/DH130910","2",-0.102160483749216,"TP4_GE","DH3F","Qsd1"
"6116","Scala/DH130910","Overall",0.175025886153578,"TP4_GE","DH3F","Qsd1"
"6117","SY_Tepee/DH130910","0",0.290244294698588,"TP4_GE","DH3F","Qsd1"
"6118","SY_Tepee/DH130910","2",0.227075324160843,"TP4_GE","DH3F","Qsd1"
"6119","SY_Tepee/DH130910","Overall",0.302377254686419,"TP4_GE","DH3F","Qsd1"
"6120","Wintmalt/DH130910","0",0.51016264184926,"TP4_GE","DH3F","Qsd1"
"6121","Wintmalt/DH130910","2",0.296899265095943,"TP4_GE","DH3F","Qsd1"
"6122","Wintmalt/DH130910","Overall",0.429806912854202,"TP4_GE","DH3F","Qsd1"
"6123","Overall","0",-0.254547033816849,"TP4_GE","DH3F","Qsd1"
"6124","Overall","2",0.311610263950813,"TP4_GE","DH3F","Qsd1"
"6125","Overall","Overall",0.243150194539387,"TP4_GE","DH3F","Qsd1"
"6126","Scala/DH130910","0",-0.822735307842182,"TP4_GE","DH3F","Qsd1"
"6127","Scala/DH130910","2",0.0672896241992388,"TP4_GE","DH3F","Qsd1"
"6128","Scala/DH130910","Overall",-0.256088900738584,"TP4_GE","DH3F","Qsd1"
"6129","SY_Tepee/DH130910","0",-0.029970180106504,"TP4_GE","DH3F","Qsd1"
"6130","SY_Tepee/DH130910","2",0.74755217861593,"TP4_GE","DH3F","Qsd1"
"6131","SY_Tepee/DH130910","Overall",0.558736067738246,"TP4_GE","DH3F","Qsd1"
"6132","Wintmalt/DH130910","0",0.116213132892214,"TP4_GE","DH3F","Qsd1"
"6133","Wintmalt/DH130910","2",-0.364298077242047,"TP4_GE","DH3F","Qsd1"
"6134","Wintmalt/DH130910","Overall",0.388624212404598,"TP4_GE","DH3F","Qsd1"
"6135","Overall","0",0.398261675487673,"TP4_GE","DH3F","Qsd1"
"6136","Overall","2",0.217111046089008,"TP4_GE","DH3F","Qsd1"
"6137","Overall","Overall",0.319982598776671,"TP4_GE","DH3F","Qsd1"
"6138","Scala/DH130910","0",0.670124296075974,"TP4_GE","DH3F","Qsd1"
"6139","Scala/DH130910","2",0.6614711151687,"TP4_GE","DH3F","Qsd1"
"6140","Scala/DH130910","Overall",0.648651461014065,"TP4_GE","DH3F","Qsd1"
"6141","SY_Tepee/DH130910","0",-0.0609020514566982,"TP4_GE","DH3F","Qsd1"
"6142","SY_Tepee/DH130910","2",-0.447266469126372,"TP4_GE","DH3F","Qsd1"
"6143","SY_Tepee/DH130910","Overall",-0.0888678617887965,"TP4_GE","DH3F","Qsd1"
"6144","Wintmalt/DH130910","0",0.0864578428896957,"TP4_GE","DH3F","Qsd1"
"6145","Wintmalt/DH130910","2",0.464122774244826,"TP4_GE","DH3F","Qsd1"
"6146","Wintmalt/DH130910","Overall",0.472179898776609,"TP4_GE","DH3F","Qsd1"
"6147","Overall","0",0.440423806082364,"TP4_GE","DH3F","Qsd1"
"6148","Overall","2",0.0225592003290517,"TP4_GE","DH3F","Qsd1"
"6149","Overall","Overall",0.140954687114272,"TP4_GE","DH3F","Qsd1"
"6150","Scala/DH130910","0",-0.058474427175785,"TP4_GE","DH3F","Qsd1"
"6151","Scala/DH130910","2",0.512272340130985,"TP4_GE","DH3F","Qsd1"
"6152","Scala/DH130910","Overall",0.20040392947788,"TP4_GE","DH3F","Qsd1"
"6153","SY_Tepee/DH130910","0",0.557866856930846,"TP4_GE","DH3F","Qsd1"
"6154","SY_Tepee/DH130910","2",-0.084790892130325,"TP4_GE","DH3F","Qsd1"
"6155","SY_Tepee/DH130910","Overall",0.13120204085611,"TP4_GE","DH3F","Qsd1"
"6156","Wintmalt/DH130910","0",-0.239529292897156,"TP4_GE","DH3F","Qsd1"
"6157","Wintmalt/DH130910","2",0.103733211799517,"TP4_GE","DH3F","Qsd1"
"6158","Wintmalt/DH130910","Overall",0.205207038555751,"TP4_GE","DH3F","Qsd1"
"6159","Overall","0",-0.143616856381216,"TP4_GE","DH3F","Qsd1"
"6160","Overall","2",0.222519719561306,"TP4_GE","DH3F","Qsd1"
"6161","Overall","Overall",0.216531183428745,"TP4_GE","DH3F","Qsd1"
"6162","Scala/DH130910","0",-0.0728284344727422,"TP4_GE","DH3F","Qsd1"
"6163","Scala/DH130910","2",0.516205505726223,"TP4_GE","DH3F","Qsd1"
"6164","Scala/DH130910","Overall",0.159158320076733,"TP4_GE","DH3F","Qsd1"
"6165","SY_Tepee/DH130910","0",-0.613480749780759,"TP4_GE","DH3F","Qsd1"
"6166","SY_Tepee/DH130910","2",-0.10065493090367,"TP4_GE","DH3F","Qsd1"
"6167","SY_Tepee/DH130910","Overall",-0.180899939093265,"TP4_GE","DH3F","Qsd1"
"6168","Wintmalt/DH130910","0",0.619754159609931,"TP4_GE","DH3F","Qsd1"
"6169","Wintmalt/DH130910","2",0.0375451267511091,"TP4_GE","DH3F","Qsd1"
"6170","Wintmalt/DH130910","Overall",0.189117633300187,"TP4_GE","DH3F","Qsd1"
"6171","Overall","0",0.0866495216257915,"TP4_GE","DH3F","Qsd1"
"6172","Overall","2",-0.0184802309945039,"TP4_GE","DH3F","Qsd1"
"6173","Overall","Overall",0.164017672436401,"TP4_GE","DH3F","Qsd1"
"6174","Scala/DH130910","0",-0.0651636416147467,"TP4_GE","DH3F","Qsd1"
"6175","Scala/DH130910","2",-0.647160740882247,"TP4_GE","DH3F","Qsd1"
"6176","Scala/DH130910","Overall",-0.180649529708178,"TP4_GE","DH3F","Qsd1"
"6177","SY_Tepee/DH130910","0",-0.60648533098384,"TP4_GE","DH3F","Qsd1"
"6178","SY_Tepee/DH130910","2",0.482161116618058,"TP4_GE","DH3F","Qsd1"
"6179","SY_Tepee/DH130910","Overall",0.543819457006447,"TP4_GE","DH3F","Qsd1"
"6180","Wintmalt/DH130910","0",0.401271572094941,"TP4_GE","DH3F","Qsd1"
"6181","Wintmalt/DH130910","2",-0.120173313251407,"TP4_GE","DH3F","Qsd1"
"6182","Wintmalt/DH130910","Overall",0.213668871022034,"TP4_GE","DH3F","Qsd1"
"6183","Overall","0",0.246368649536217,"TP4_GE","DH3F","Qsd1"
"6184","Overall","2",-0.0561621853938117,"TP4_GE","DH3F","Qsd1"
"6185","Overall","Overall",0.200012065562903,"TP4_GE","DH3F","Qsd1"
"6186","Scala/DH130910","0",0.537346510566275,"TP4_GE","DH3F","Qsd1"
"6187","Scala/DH130910","2",0.437749470026395,"TP4_GE","DH3F","Qsd1"
"6188","Scala/DH130910","Overall",0.496661978742792,"TP4_GE","DH3F","Qsd1"
"6189","SY_Tepee/DH130910","0",-0.388512270245265,"TP4_GE","DH3F","Qsd1"
"6190","SY_Tepee/DH130910","2",-0.248756330845954,"TP4_GE","DH3F","Qsd1"
"6191","SY_Tepee/DH130910","Overall",-0.0428687131321497,"TP4_GE","DH3F","Qsd1"
"6192","Wintmalt/DH130910","0",0.115070992885872,"TP4_GE","DH3F","Qsd1"
"6193","Wintmalt/DH130910","2",-0.139824212367089,"TP4_GE","DH3F","Qsd1"
"6194","Wintmalt/DH130910","Overall",0.196271038427806,"TP4_GE","DH3F","Qsd1"
"6195","DH130910","2",NA,"TP4_GE","DH3F","Qsd1"
"6196","DH130910","Overall",NA,"TP4_GE","DH3F","Qsd1"
"6197","Overall","0",0.0573346145733594,"TP4_GE","DH3F","Qsd1"
"6198","Overall","2",0.131016547670399,"TP4_GE","DH3F","Qsd1"
"6199","Overall","Overall",0.184482256534204,"TP4_GE","DH3F","Qsd1"
"6200","Scala/DH130910","0",-0.193043804285407,"TP4_GE","DH3F","Qsd1"
"6201","Scala/DH130910","2",0.222891055630301,"TP4_GE","DH3F","Qsd1"
"6202","Scala/DH130910","Overall",-0.101624314431891,"TP4_GE","DH3F","Qsd1"
"6203","SY_Tepee/DH130910","0",-0.149921192311252,"TP4_GE","DH3F","Qsd1"
"6204","SY_Tepee/DH130910","2",0.0757451623774544,"TP4_GE","DH3F","Qsd1"
"6205","SY_Tepee/DH130910","Overall",0.17625694308341,"TP4_GE","DH3F","Qsd1"
"6206","Wintmalt/DH130910","0",0.436369172564812,"TP4_GE","DH3F","Qsd1"
"6207","Wintmalt/DH130910","2",-0.312377440627058,"TP4_GE","DH3F","Qsd1"
"6208","Wintmalt/DH130910","Overall",0.451843826453227,"TP4_GE","DH3F","Qsd1"
"6209","DH130910","2",NA,"TP4_GE","DH3F","Qsd1"
"6210","DH130910","Overall",NA,"TP4_GE","DH3F","Qsd1"
"6211","Overall","0",0.0805946186694807,"TP4_GE","DH3F","Qsd1"
"6212","Overall","2",0.237143750313939,"TP4_GE","DH3F","Qsd1"
"6213","Overall","Overall",0.455951669669849,"TP4_GE","DH3F","Qsd1"
"6214","Scala/DH130910","0",-0.153298097618815,"TP4_GE","DH3F","Qsd1"
"6215","Scala/DH130910","2",-0.0139391034176482,"TP4_GE","DH3F","Qsd1"
"6216","Scala/DH130910","Overall",0.292421202678208,"TP4_GE","DH3F","Qsd1"
"6217","SY_Tepee/DH130910","0",0.13527455853023,"TP4_GE","DH3F","Qsd1"
"6218","SY_Tepee/DH130910","2",-0.467463864288562,"TP4_GE","DH3F","Qsd1"
"6219","SY_Tepee/DH130910","Overall",-0.0767394276744042,"TP4_GE","DH3F","Qsd1"
"6220","Wintmalt/DH130910","0",0.374097152118443,"TP4_GE","DH3F","Qsd1"
"6221","Wintmalt/DH130910","2",0.552679461077584,"TP4_GE","DH3F","Qsd1"
"6222","Wintmalt/DH130910","Overall",0.721328731269982,"TP4_GE","DH3F","Qsd1"
"6223","Overall","0",0.0128969085453388,"TP4_GE","DH3F","Qsd1"
"6224","Overall","2",0.357259283118573,"TP4_GE","DH3F","Qsd1"
"6225","Overall","Overall",0.298207432998904,"TP4_GE","DH3F","Qsd1"
"6226","Scala/DH130910","0",-0.133176481613647,"TP4_GE","DH3F","Qsd1"
"6227","Scala/DH130910","2",-0.36684908639711,"TP4_GE","DH3F","Qsd1"
"6228","Scala/DH130910","Overall",-0.300616065642759,"TP4_GE","DH3F","Qsd1"
"6229","SY_Tepee/DH130910","0",-0.689869957845193,"TP4_GE","DH3F","Qsd1"
"6230","SY_Tepee/DH130910","2",0.247790217481093,"TP4_GE","DH3F","Qsd1"
"6231","SY_Tepee/DH130910","Overall",0.131074066896767,"TP4_GE","DH3F","Qsd1"
"6232","Wintmalt/DH130910","0",0.518123410179824,"TP4_GE","DH3F","Qsd1"
"6233","Wintmalt/DH130910","2",0.48114759350153,"TP4_GE","DH3F","Qsd1"
"6234","Wintmalt/DH130910","Overall",0.568975413000512,"TP4_GE","DH3F","Qsd1"
"6235","Overall","0",0.0561211226349815,"TP4_GE","DH3F","Qsd1"
"6236","Overall","2",0.214019905008935,"TP4_GE","DH3F","Qsd1"
"6237","Overall","Overall",0.343485098965426,"TP4_GE","DH3F","Qsd1"
"6238","Scala/DH130910","0",0.500393764689108,"TP4_GE","DH3F","Qsd1"
"6239","Scala/DH130910","2",-0.0725878140814758,"TP4_GE","DH3F","Qsd1"
"6240","Scala/DH130910","Overall",0.238211108783903,"TP4_GE","DH3F","Qsd1"
"6241","SY_Tepee/DH130910","0",-0.0892252513257877,"TP4_GE","DH3F","Qsd1"
"6242","SY_Tepee/DH130910","2",-0.0714955343993051,"TP4_GE","DH3F","Qsd1"
"6243","SY_Tepee/DH130910","Overall",0.205797386196659,"TP4_GE","DH3F","Qsd1"
"6244","Wintmalt/DH130910","0",0.123314740120017,"TP4_GE","DH3F","Qsd1"
"6245","Wintmalt/DH130910","2",0.437570250406187,"TP4_GE","DH3F","Qsd1"
"6246","Wintmalt/DH130910","Overall",0.475632465351529,"TP4_GE","DH3F","Qsd1"
"6247","Overall","0",0.171341625853319,"TP4_GE","DH3F","Qsd1"
"6248","Overall","2",0.180933648587174,"TP4_GE","DH3F","Qsd1"
"6249","Overall","Overall",0.25920725550024,"TP4_GE","DH3F","Qsd1"
"6250","Scala/DH130910","0",0.0181633033867656,"TP4_GE","DH3F","Qsd1"
"6251","Scala/DH130910","2",0.257311852904653,"TP4_GE","DH3F","Qsd1"
"6252","Scala/DH130910","Overall",0.333484344137776,"TP4_GE","DH3F","Qsd1"
"6253","SY_Tepee/DH130910","0",0.445904407932751,"TP4_GE","DH3F","Qsd1"
"6254","SY_Tepee/DH130910","2",-0.301851146721674,"TP4_GE","DH3F","Qsd1"
"6255","SY_Tepee/DH130910","Overall",0.0555310669917183,"TP4_GE","DH3F","Qsd1"
"6256","Wintmalt/DH130910","0",0.339801539643103,"TP4_GE","DH3F","Qsd1"
"6257","Wintmalt/DH130910","2",0.420299311781076,"TP4_GE","DH3F","Qsd1"
"6258","Wintmalt/DH130910","Overall",0.389122596032335,"TP4_GE","DH3F","Qsd1"
"6259","DH130910","2",NA,"TP4_GE","DH3F","Qsd1"
"6260","DH130910","Overall",NA,"TP4_GE","DH3F","Qsd1"
"6261","Overall","0",0.435191547634875,"TP4_GE","DH3F","Qsd1"
"6262","Overall","2",0.310961005325324,"TP4_GE","DH3F","Qsd1"
"6263","Overall","Overall",0.433420109967191,"TP4_GE","DH3F","Qsd1"
"6264","Scala/DH130910","0",0.460207882465179,"TP4_GE","DH3F","Qsd1"
"6265","Scala/DH130910","2",0.173261194167353,"TP4_GE","DH3F","Qsd1"
"6266","Scala/DH130910","Overall",0.305056643305613,"TP4_GE","DH3F","Qsd1"
"6267","SY_Tepee/DH130910","0",0.322188957247469,"TP4_GE","DH3F","Qsd1"
"6268","SY_Tepee/DH130910","2",0.189398266171482,"TP4_GE","DH3F","Qsd1"
"6269","SY_Tepee/DH130910","Overall",0.377237313762621,"TP4_GE","DH3F","Qsd1"
"6270","Wintmalt/DH130910","0",-0.0323933401369607,"TP4_GE","DH3F","Qsd1"
"6271","Wintmalt/DH130910","2",0.785692439504411,"TP4_GE","DH3F","Qsd1"
"6272","Wintmalt/DH130910","Overall",0.740648837270416,"TP4_GE","DH3F","Qsd1"
"6273","Overall","0",0.0414461825412068,"TP4_GE","DH3F","Qsd1"
"6274","Overall","2",-0.207994781671351,"TP4_GE","DH3F","Qsd1"
"6275","Overall","Overall",0.129626746970628,"TP4_GE","DH3F","Qsd1"
"6276","Scala/DH130910","0",-0.167175619459137,"TP4_GE","DH3F","Qsd1"
"6277","Scala/DH130910","2",0.0812644164546033,"TP4_GE","DH3F","Qsd1"
"6278","Scala/DH130910","Overall",0.0726686350250292,"TP4_GE","DH3F","Qsd1"
"6279","SY_Tepee/DH130910","0",0.137126511906361,"TP4_GE","DH3F","Qsd1"
"6280","SY_Tepee/DH130910","2",-0.910952849610036,"TP4_GE","DH3F","Qsd1"
"6281","SY_Tepee/DH130910","Overall",-0.0967070946282164,"TP4_GE","DH3F","Qsd1"
"6282","Wintmalt/DH130910","0",0.0722244876512697,"TP4_GE","DH3F","Qsd1"
"6283","Wintmalt/DH130910","2",-0.733257254812332,"TP4_GE","DH3F","Qsd1"
"6284","Wintmalt/DH130910","Overall",0.238129622862436,"TP4_GE","DH3F","Qsd1"
"6285","Overall","0",-0.0163264834359841,"TP4_GE","DH3F","Qsd1"
"6286","Overall","2",-0.00934373315964507,"TP4_GE","DH3F","Qsd1"
"6287","Overall","Overall",0.189248393448449,"TP4_GE","DH3F","Qsd1"
"6288","Scala/DH130910","0",0.307197889224366,"TP4_GE","DH3F","Qsd1"
"6289","Scala/DH130910","2",0.0853457920686412,"TP4_GE","DH3F","Qsd1"
"6290","Scala/DH130910","Overall",0.287029222357405,"TP4_GE","DH3F","Qsd1"
"6291","SY_Tepee/DH130910","0",-0.632701868827248,"TP4_GE","DH3F","Qsd1"
"6292","SY_Tepee/DH130910","2",0.0575089238763716,"TP4_GE","DH3F","Qsd1"
"6293","SY_Tepee/DH130910","Overall",0.0156527669495019,"TP4_GE","DH3F","Qsd1"
"6294","Wintmalt/DH130910","0",-0.10362171902692,"TP4_GE","DH3F","Qsd1"
"6295","Wintmalt/DH130910","2",-0.116605669791189,"TP4_GE","DH3F","Qsd1"
"6296","Wintmalt/DH130910","Overall",0.243352496076921,"TP4_GE","DH3F","Qsd1"
"6297","Overall","0",0.0436988950156606,"TP4_GE","DH3F","Qsd1"
"6298","Overall","2",-0.00143949293136333,"TP4_GE","DH3F","Qsd1"
"6299","Overall","Overall",0.191179374014389,"TP4_GE","DH3F","Qsd1"
"6300","Scala/DH130910","0",-0.572381289418605,"TP4_GE","DH3F","Qsd1"
"6301","Scala/DH130910","2",-0.0621531311134603,"TP4_GE","DH3F","Qsd1"
"6302","Scala/DH130910","Overall",0.151166246911152,"TP4_GE","DH3F","Qsd1"
"6303","SY_Tepee/DH130910","0",0.718237167908433,"TP4_GE","DH3F","Qsd1"
"6304","SY_Tepee/DH130910","2",0.0974599587716855,"TP4_GE","DH3F","Qsd1"
"6305","SY_Tepee/DH130910","Overall",0.181040623554109,"TP4_GE","DH3F","Qsd1"
"6306","Wintmalt/DH130910","0",0.412512670696737,"TP4_GE","DH3F","Qsd1"
"6307","Wintmalt/DH130910","2",0.0770206028310764,"TP4_GE","DH3F","Qsd1"
"6308","Wintmalt/DH130910","Overall",0.62937444702357,"TP4_GE","DH3F","Qsd1"
"6309","DH130910","2",NA,"TP4_GE","DH3F","Qsd1"
"6310","DH130910","Overall",NA,"TP4_GE","DH3F","Qsd1"
"6311","Overall","0",-0.000274870602223817,"TP4_GE","DH3F","Qsd1"
"6312","Overall","2",0.138340470874792,"TP4_GE","DH3F","Qsd1"
"6313","Overall","Overall",0.198373898762905,"TP4_GE","DH3F","Qsd1"
"6314","Scala/DH130910","0",-0.492636303756083,"TP4_GE","DH3F","Qsd1"
"6315","Scala/DH130910","2",0.417733096098541,"TP4_GE","DH3F","Qsd1"
"6316","Scala/DH130910","Overall",0.259658950971815,"TP4_GE","DH3F","Qsd1"
"6317","SY_Tepee/DH130910","0",-0.0881453006992498,"TP4_GE","DH3F","Qsd1"
"6318","SY_Tepee/DH130910","2",0.369358996438163,"TP4_GE","DH3F","Qsd1"
"6319","SY_Tepee/DH130910","Overall",0.222179012215248,"TP4_GE","DH3F","Qsd1"
"6320","Wintmalt/DH130910","0",0.30047464327938,"TP4_GE","DH3F","Qsd1"
"6321","Wintmalt/DH130910","2",-0.334262020789441,"TP4_GE","DH3F","Qsd1"
"6322","Wintmalt/DH130910","Overall",0.0895709550762439,"TP4_GE","DH3F","Qsd1"
"6323","Overall","0",-0.277332583837452,"TP4_GE","DH3F","Qsd1"
"6324","Overall","2",0.280228277270533,"TP4_GE","DH3F","Qsd1"
"6325","Overall","Overall",0.387644881285794,"TP4_GE","DH3F","Qsd1"
"6326","Scala/DH130910","0",-0.83639840856325,"TP4_GE","DH3F","Qsd1"
"6327","Scala/DH130910","2",0.342589149258958,"TP4_GE","DH3F","Qsd1"
"6328","Scala/DH130910","Overall",0.254564129801476,"TP4_GE","DH3F","Qsd1"
"6329","SY_Tepee/DH130910","0",-0.438072431179339,"TP4_GE","DH3F","Qsd1"
"6330","SY_Tepee/DH130910","2",0.0356515202324531,"TP4_GE","DH3F","Qsd1"
"6331","SY_Tepee/DH130910","Overall",0.346288471032025,"TP4_GE","DH3F","Qsd1"
"6332","Wintmalt/DH130910","0",-0.23689297785446,"TP4_GE","DH3F","Qsd1"
"6333","Wintmalt/DH130910","2",0.41661252567799,"TP4_GE","DH3F","Qsd1"
"6334","Wintmalt/DH130910","Overall",0.505563159741417,"TP4_GE","DH3F","Qsd1"
