"","Family","Qsd1","correlation","trait","Population","Model"
"3691","Overall","0",0.495673184092883,"TP2_GI","Full","FamQsd1"
"3692","Overall","2",0.634221330831152,"TP2_GI","Full","FamQsd1"
"3693","Overall","Overall",0.903225930309799,"TP2_GI","Full","FamQsd1"
"3694","Scala/DH130910","0",0.363881850484567,"TP2_GI","Full","FamQsd1"
"3695","Scala/DH130910","2",0.659620436187513,"TP2_GI","Full","FamQsd1"
"3696","Scala/DH130910","Overall",0.910046318463285,"TP2_GI","Full","FamQsd1"
"3697","SY_Tepee/DH130910","0",0.550844226145718,"TP2_GI","Full","FamQsd1"
"3698","SY_Tepee/DH130910","2",0.53765360543356,"TP2_GI","Full","FamQsd1"
"3699","SY_Tepee/DH130910","Overall",0.942244649391004,"TP2_GI","Full","FamQsd1"
"3700","Wintmalt/DH130910","0",0.402211753614688,"TP2_GI","Full","FamQsd1"
"3701","Wintmalt/DH130910","2",0.409251650144297,"TP2_GI","Full","FamQsd1"
"3702","Wintmalt/DH130910","Overall",0.854674157799776,"TP2_GI","Full","FamQsd1"
"3703","DH130910","2",NA,"TP2_GI","Full","FamQsd1"
"3704","DH130910","Overall",NA,"TP2_GI","Full","FamQsd1"
"3705","Flavia/DH130910","2",0.623452002039503,"TP2_GI","Full","FamQsd1"
"3706","Flavia/DH130910","Overall",0.623452002039503,"TP2_GI","Full","FamQsd1"
"3707","Overall","0",0.27343483993735,"TP2_GI","Full","FamQsd1"
"3708","Overall","2",0.535588075678124,"TP2_GI","Full","FamQsd1"
"3709","Overall","Overall",0.889137394842802,"TP2_GI","Full","FamQsd1"
"3710","Scala/DH130910","0",0.462077253708828,"TP2_GI","Full","FamQsd1"
"3711","Scala/DH130910","2",0.442213714918886,"TP2_GI","Full","FamQsd1"
"3712","Scala/DH130910","Overall",0.910330119301001,"TP2_GI","Full","FamQsd1"
"3713","SY_Tepee/DH130910","0",-0.396031496868825,"TP2_GI","Full","FamQsd1"
"3714","SY_Tepee/DH130910","2",0.440092248168275,"TP2_GI","Full","FamQsd1"
"3715","SY_Tepee/DH130910","Overall",0.825557507437627,"TP2_GI","Full","FamQsd1"
"3716","Wintmalt/DH130910","0",0.604421581423317,"TP2_GI","Full","FamQsd1"
"3717","Wintmalt/DH130910","2",0.426281846944767,"TP2_GI","Full","FamQsd1"
"3718","Wintmalt/DH130910","Overall",0.882969040545439,"TP2_GI","Full","FamQsd1"
"3719","Flavia/DH130910","2",0.373574657973326,"TP2_GI","Full","FamQsd1"
"3720","Flavia/DH130910","Overall",0.373574657973326,"TP2_GI","Full","FamQsd1"
"3721","Overall","0",0.40189972134171,"TP2_GI","Full","FamQsd1"
"3722","Overall","2",0.490645866824554,"TP2_GI","Full","FamQsd1"
"3723","Overall","Overall",0.88986929608001,"TP2_GI","Full","FamQsd1"
"3724","Scala/DH130910","0",0.33933867061695,"TP2_GI","Full","FamQsd1"
"3725","Scala/DH130910","2",0.0971581791189465,"TP2_GI","Full","FamQsd1"
"3726","Scala/DH130910","Overall",0.835585057964683,"TP2_GI","Full","FamQsd1"
"3727","SY_Tepee/DH130910","0",0.293469793022946,"TP2_GI","Full","FamQsd1"
"3728","SY_Tepee/DH130910","2",0.4630385557274,"TP2_GI","Full","FamQsd1"
"3729","SY_Tepee/DH130910","Overall",0.915092977380129,"TP2_GI","Full","FamQsd1"
"3730","Wintmalt/DH130910","0",0.713384817209928,"TP2_GI","Full","FamQsd1"
"3731","Wintmalt/DH130910","2",0.437816176229748,"TP2_GI","Full","FamQsd1"
"3732","Wintmalt/DH130910","Overall",0.916233070706517,"TP2_GI","Full","FamQsd1"
"3733","DH130910","2",NA,"TP2_GI","Full","FamQsd1"
"3734","DH130910","Overall",NA,"TP2_GI","Full","FamQsd1"
"3735","Flavia/DH130910","2",0.337363045139614,"TP2_GI","Full","FamQsd1"
"3736","Flavia/DH130910","Overall",0.337363045139614,"TP2_GI","Full","FamQsd1"
"3737","Overall","0",0.427027111139395,"TP2_GI","Full","FamQsd1"
"3738","Overall","2",0.428022070927592,"TP2_GI","Full","FamQsd1"
"3739","Overall","Overall",0.87121859104398,"TP2_GI","Full","FamQsd1"
"3740","Scala/DH130910","0",0.23451155571282,"TP2_GI","Full","FamQsd1"
"3741","Scala/DH130910","2",0.6486481842244,"TP2_GI","Full","FamQsd1"
"3742","Scala/DH130910","Overall",0.864689047381252,"TP2_GI","Full","FamQsd1"
"3743","SY_Tepee/DH130910","0",0.735864382587944,"TP2_GI","Full","FamQsd1"
"3744","SY_Tepee/DH130910","2",0.236485990885572,"TP2_GI","Full","FamQsd1"
"3745","SY_Tepee/DH130910","Overall",0.919061066755158,"TP2_GI","Full","FamQsd1"
"3746","Wintmalt/DH130910","0",0.615901915320398,"TP2_GI","Full","FamQsd1"
"3747","Wintmalt/DH130910","2",0.193308898266371,"TP2_GI","Full","FamQsd1"
"3748","Wintmalt/DH130910","Overall",0.856521797326723,"TP2_GI","Full","FamQsd1"
"3749","Flavia/DH130910","2",0.332651026774351,"TP2_GI","Full","FamQsd1"
"3750","Flavia/DH130910","Overall",0.332651026774351,"TP2_GI","Full","FamQsd1"
"3751","Overall","0",0.318881247651451,"TP2_GI","Full","FamQsd1"
"3752","Overall","2",0.530311069059524,"TP2_GI","Full","FamQsd1"
"3753","Overall","Overall",0.872254573032801,"TP2_GI","Full","FamQsd1"
"3754","Scala/DH130910","0",0.433152365451393,"TP2_GI","Full","FamQsd1"
"3755","Scala/DH130910","2",0.386656847596279,"TP2_GI","Full","FamQsd1"
"3756","Scala/DH130910","Overall",0.856360183425929,"TP2_GI","Full","FamQsd1"
"3757","SY_Tepee/DH130910","0",-0.179445502723209,"TP2_GI","Full","FamQsd1"
"3758","SY_Tepee/DH130910","2",0.538601277478233,"TP2_GI","Full","FamQsd1"
"3759","SY_Tepee/DH130910","Overall",0.904257389671614,"TP2_GI","Full","FamQsd1"
"3760","Wintmalt/DH130910","0",0.530078594166076,"TP2_GI","Full","FamQsd1"
"3761","Wintmalt/DH130910","2",0.551417865509197,"TP2_GI","Full","FamQsd1"
"3762","Wintmalt/DH130910","Overall",0.886815652299868,"TP2_GI","Full","FamQsd1"
"3763","Flavia/DH130910","2",0.535960525622836,"TP2_GI","Full","FamQsd1"
"3764","Flavia/DH130910","Overall",0.535960525622836,"TP2_GI","Full","FamQsd1"
"3765","Overall","0",0.310527775583733,"TP2_GI","Full","FamQsd1"
"3766","Overall","2",0.616890533202509,"TP2_GI","Full","FamQsd1"
"3767","Overall","Overall",0.884900597308462,"TP2_GI","Full","FamQsd1"
"3768","Scala/DH130910","0",0.294897967589582,"TP2_GI","Full","FamQsd1"
"3769","Scala/DH130910","2",0.443165180673997,"TP2_GI","Full","FamQsd1"
"3770","Scala/DH130910","Overall",0.885962684949011,"TP2_GI","Full","FamQsd1"
"3771","SY_Tepee/DH130910","0",-0.114204838552847,"TP2_GI","Full","FamQsd1"
"3772","SY_Tepee/DH130910","2",0.703541648080603,"TP2_GI","Full","FamQsd1"
"3773","SY_Tepee/DH130910","Overall",0.889150641338285,"TP2_GI","Full","FamQsd1"
"3774","Wintmalt/DH130910","0",0.750581367792611,"TP2_GI","Full","FamQsd1"
"3775","Wintmalt/DH130910","2",0.247283857619829,"TP2_GI","Full","FamQsd1"
"3776","Wintmalt/DH130910","Overall",0.888909481729163,"TP2_GI","Full","FamQsd1"
"3777","Flavia/DH130910","2",0.426950392099534,"TP2_GI","Full","FamQsd1"
"3778","Flavia/DH130910","Overall",0.426950392099534,"TP2_GI","Full","FamQsd1"
"3779","Overall","0",0.397073221173961,"TP2_GI","Full","FamQsd1"
"3780","Overall","2",0.424421831397423,"TP2_GI","Full","FamQsd1"
"3781","Overall","Overall",0.878279968754914,"TP2_GI","Full","FamQsd1"
"3782","Scala/DH130910","0",0.447500837045021,"TP2_GI","Full","FamQsd1"
"3783","Scala/DH130910","2",0.34270583847036,"TP2_GI","Full","FamQsd1"
"3784","Scala/DH130910","Overall",0.858134059770406,"TP2_GI","Full","FamQsd1"
"3785","SY_Tepee/DH130910","0",0.635036841267561,"TP2_GI","Full","FamQsd1"
"3786","SY_Tepee/DH130910","2",0.258548250482448,"TP2_GI","Full","FamQsd1"
"3787","SY_Tepee/DH130910","Overall",0.913111267912276,"TP2_GI","Full","FamQsd1"
"3788","Wintmalt/DH130910","0",0.0977076419421069,"TP2_GI","Full","FamQsd1"
"3789","Wintmalt/DH130910","2",0.378203531567348,"TP2_GI","Full","FamQsd1"
"3790","Wintmalt/DH130910","Overall",0.872597268679184,"TP2_GI","Full","FamQsd1"
"3791","Flavia/DH130910","2",0.690521470301219,"TP2_GI","Full","FamQsd1"
"3792","Flavia/DH130910","Overall",0.690521470301219,"TP2_GI","Full","FamQsd1"
"3793","Overall","0",0.458945095473572,"TP2_GI","Full","FamQsd1"
"3794","Overall","2",0.568794326126483,"TP2_GI","Full","FamQsd1"
"3795","Overall","Overall",0.896544699353207,"TP2_GI","Full","FamQsd1"
"3796","Scala/DH130910","0",0.399499006697648,"TP2_GI","Full","FamQsd1"
"3797","Scala/DH130910","2",0.279797908659724,"TP2_GI","Full","FamQsd1"
"3798","Scala/DH130910","Overall",0.91001332082187,"TP2_GI","Full","FamQsd1"
"3799","SY_Tepee/DH130910","0",0.467580561459214,"TP2_GI","Full","FamQsd1"
"3800","SY_Tepee/DH130910","2",0.377889889262478,"TP2_GI","Full","FamQsd1"
"3801","SY_Tepee/DH130910","Overall",0.936940786175578,"TP2_GI","Full","FamQsd1"
"3802","Wintmalt/DH130910","0",0.632482121642565,"TP2_GI","Full","FamQsd1"
"3803","Wintmalt/DH130910","2",0.471577066970497,"TP2_GI","Full","FamQsd1"
"3804","Wintmalt/DH130910","Overall",0.838851713233575,"TP2_GI","Full","FamQsd1"
"3805","Flavia/DH130910","2",0.642564592330543,"TP2_GI","Full","FamQsd1"
"3806","Flavia/DH130910","Overall",0.642564592330543,"TP2_GI","Full","FamQsd1"
"3807","Overall","0",0.370733983228238,"TP2_GI","Full","FamQsd1"
"3808","Overall","2",0.534119993635266,"TP2_GI","Full","FamQsd1"
"3809","Overall","Overall",0.892594153675799,"TP2_GI","Full","FamQsd1"
"3810","Scala/DH130910","0",0.254520808393352,"TP2_GI","Full","FamQsd1"
"3811","Scala/DH130910","2",0.488438146618323,"TP2_GI","Full","FamQsd1"
"3812","Scala/DH130910","Overall",0.870789037988778,"TP2_GI","Full","FamQsd1"
"3813","SY_Tepee/DH130910","0",0.393286097238605,"TP2_GI","Full","FamQsd1"
"3814","SY_Tepee/DH130910","2",0.535913588838276,"TP2_GI","Full","FamQsd1"
"3815","SY_Tepee/DH130910","Overall",0.937881241424667,"TP2_GI","Full","FamQsd1"
"3816","Wintmalt/DH130910","0",0.613794734194716,"TP2_GI","Full","FamQsd1"
"3817","Wintmalt/DH130910","2",0.38208119593542,"TP2_GI","Full","FamQsd1"
"3818","Wintmalt/DH130910","Overall",0.882614350897867,"TP2_GI","Full","FamQsd1"
"3819","Flavia/DH130910","2",0.765122847422257,"TP2_GI","Full","FamQsd1"
"3820","Flavia/DH130910","Overall",0.765122847422257,"TP2_GI","Full","FamQsd1"
"3821","Overall","0",0.263658694357279,"TP2_GI","Full","FamQsd1"
"3822","Overall","2",0.739743735286658,"TP2_GI","Full","FamQsd1"
"3823","Overall","Overall",0.872846181987015,"TP2_GI","Full","FamQsd1"
"3824","Scala/DH130910","0",0.340780941444817,"TP2_GI","Full","FamQsd1"
"3825","Scala/DH130910","2",0.252355298151025,"TP2_GI","Full","FamQsd1"
"3826","Scala/DH130910","Overall",0.819418854355995,"TP2_GI","Full","FamQsd1"
"3827","SY_Tepee/DH130910","0",-0.238093234293394,"TP2_GI","Full","FamQsd1"
"3828","SY_Tepee/DH130910","2",0.800195835866101,"TP2_GI","Full","FamQsd1"
"3829","SY_Tepee/DH130910","Overall",0.894427091369728,"TP2_GI","Full","FamQsd1"
"3830","Wintmalt/DH130910","0",0.481211214263347,"TP2_GI","Full","FamQsd1"
"3831","Wintmalt/DH130910","2",0.49674404503678,"TP2_GI","Full","FamQsd1"
"3832","Wintmalt/DH130910","Overall",0.863303495395495,"TP2_GI","Full","FamQsd1"
"3833","DH130910","2",NA,"TP2_GI","Full","FamQsd1"
"3834","DH130910","Overall",NA,"TP2_GI","Full","FamQsd1"
"3835","Flavia/DH130910","2",0.751142100240516,"TP2_GI","Full","FamQsd1"
"3836","Flavia/DH130910","Overall",0.751142100240516,"TP2_GI","Full","FamQsd1"
"3837","Overall","0",0.367491455775412,"TP2_GI","Full","FamQsd1"
"3838","Overall","2",0.548285341788746,"TP2_GI","Full","FamQsd1"
"3839","Overall","Overall",0.87610547286841,"TP2_GI","Full","FamQsd1"
"3840","Scala/DH130910","0",0.31518613148364,"TP2_GI","Full","FamQsd1"
"3841","Scala/DH130910","2",0.54685141728124,"TP2_GI","Full","FamQsd1"
"3842","Scala/DH130910","Overall",0.894169271929228,"TP2_GI","Full","FamQsd1"
"3843","SY_Tepee/DH130910","0",0.47743760699072,"TP2_GI","Full","FamQsd1"
"3844","SY_Tepee/DH130910","2",0.23805531786952,"TP2_GI","Full","FamQsd1"
"3845","SY_Tepee/DH130910","Overall",0.901783465912513,"TP2_GI","Full","FamQsd1"
"3846","Wintmalt/DH130910","0",0.46853801185894,"TP2_GI","Full","FamQsd1"
"3847","Wintmalt/DH130910","2",0.279503958963148,"TP2_GI","Full","FamQsd1"
"3848","Wintmalt/DH130910","Overall",0.840742766176158,"TP2_GI","Full","FamQsd1"
"3849","DH130910","2",NA,"TP2_GI","Full","FamQsd1"
"3850","DH130910","Overall",NA,"TP2_GI","Full","FamQsd1"
"3851","Flavia/DH130910","2",0.0839605500413338,"TP2_GI","Full","FamQsd1"
"3852","Flavia/DH130910","Overall",0.0839605500413338,"TP2_GI","Full","FamQsd1"
"3853","Overall","0",0.429921118184401,"TP2_GI","Full","FamQsd1"
"3854","Overall","2",0.429539562544953,"TP2_GI","Full","FamQsd1"
"3855","Overall","Overall",0.894933768951456,"TP2_GI","Full","FamQsd1"
"3856","Scala/DH130910","0",0.453709539364443,"TP2_GI","Full","FamQsd1"
"3857","Scala/DH130910","2",0.478507799267824,"TP2_GI","Full","FamQsd1"
"3858","Scala/DH130910","Overall",0.895967807140502,"TP2_GI","Full","FamQsd1"
"3859","SY_Tepee/DH130910","0",0.166192520355773,"TP2_GI","Full","FamQsd1"
"3860","SY_Tepee/DH130910","2",-0.0535544926025749,"TP2_GI","Full","FamQsd1"
"3861","SY_Tepee/DH130910","Overall",0.895945575330891,"TP2_GI","Full","FamQsd1"
"3862","Wintmalt/DH130910","0",0.712578944426396,"TP2_GI","Full","FamQsd1"
"3863","Wintmalt/DH130910","2",0.626499140166815,"TP2_GI","Full","FamQsd1"
"3864","Wintmalt/DH130910","Overall",0.93844814254214,"TP2_GI","Full","FamQsd1"
"3865","Flavia/DH130910","2",0.449142696650992,"TP2_GI","Full","FamQsd1"
"3866","Flavia/DH130910","Overall",0.449142696650992,"TP2_GI","Full","FamQsd1"
"3867","Overall","0",0.452813028554581,"TP2_GI","Full","FamQsd1"
"3868","Overall","2",0.426998644618786,"TP2_GI","Full","FamQsd1"
"3869","Overall","Overall",0.905034865036185,"TP2_GI","Full","FamQsd1"
"3870","Scala/DH130910","0",0.689394639544146,"TP2_GI","Full","FamQsd1"
"3871","Scala/DH130910","2",0.150527470659788,"TP2_GI","Full","FamQsd1"
"3872","Scala/DH130910","Overall",0.928413286387159,"TP2_GI","Full","FamQsd1"
"3873","SY_Tepee/DH130910","0",-0.0158076131750473,"TP2_GI","Full","FamQsd1"
"3874","SY_Tepee/DH130910","2",0.618682379622473,"TP2_GI","Full","FamQsd1"
"3875","SY_Tepee/DH130910","Overall",0.931505564168273,"TP2_GI","Full","FamQsd1"
"3876","Wintmalt/DH130910","0",0.67018737398069,"TP2_GI","Full","FamQsd1"
"3877","Wintmalt/DH130910","2",0.320879570516342,"TP2_GI","Full","FamQsd1"
"3878","Wintmalt/DH130910","Overall",0.894493061984232,"TP2_GI","Full","FamQsd1"
"3879","Flavia/DH130910","2",0.757848991982872,"TP2_GI","Full","FamQsd1"
"3880","Flavia/DH130910","Overall",0.757848991982872,"TP2_GI","Full","FamQsd1"
"3881","Overall","0",0.379737646002532,"TP2_GI","Full","FamQsd1"
"3882","Overall","2",0.585538680121384,"TP2_GI","Full","FamQsd1"
"3883","Overall","Overall",0.893310402945966,"TP2_GI","Full","FamQsd1"
"3884","Scala/DH130910","0",0.491847301615913,"TP2_GI","Full","FamQsd1"
"3885","Scala/DH130910","2",0.738405487410308,"TP2_GI","Full","FamQsd1"
"3886","Scala/DH130910","Overall",0.927284604927595,"TP2_GI","Full","FamQsd1"
"3887","SY_Tepee/DH130910","0",0.142478648366618,"TP2_GI","Full","FamQsd1"
"3888","SY_Tepee/DH130910","2",0.13311874050175,"TP2_GI","Full","FamQsd1"
"3889","SY_Tepee/DH130910","Overall",0.902828176877949,"TP2_GI","Full","FamQsd1"
"3890","Wintmalt/DH130910","0",0.667489176555271,"TP2_GI","Full","FamQsd1"
"3891","Wintmalt/DH130910","2",0.42595405086939,"TP2_GI","Full","FamQsd1"
"3892","Wintmalt/DH130910","Overall",0.861272109989676,"TP2_GI","Full","FamQsd1"
"3893","Flavia/DH130910","2",0.652379694655399,"TP2_GI","Full","FamQsd1"
"3894","Flavia/DH130910","Overall",0.652379694655399,"TP2_GI","Full","FamQsd1"
"3895","Overall","0",0.24055658790665,"TP2_GI","Full","FamQsd1"
"3896","Overall","2",0.801842402829104,"TP2_GI","Full","FamQsd1"
"3897","Overall","Overall",0.913755161906598,"TP2_GI","Full","FamQsd1"
"3898","Scala/DH130910","0",0.363373368417469,"TP2_GI","Full","FamQsd1"
"3899","Scala/DH130910","2",0.200336526429582,"TP2_GI","Full","FamQsd1"
"3900","Scala/DH130910","Overall",0.906004637731538,"TP2_GI","Full","FamQsd1"
"3901","SY_Tepee/DH130910","0",0.206628348250928,"TP2_GI","Full","FamQsd1"
"3902","SY_Tepee/DH130910","2",0.904533578917999,"TP2_GI","Full","FamQsd1"
"3903","SY_Tepee/DH130910","Overall",0.93951512247878,"TP2_GI","Full","FamQsd1"
"3904","Wintmalt/DH130910","0",0.137508573807513,"TP2_GI","Full","FamQsd1"
"3905","Wintmalt/DH130910","2",0.813673820175482,"TP2_GI","Full","FamQsd1"
"3906","Wintmalt/DH130910","Overall",0.914462111741791,"TP2_GI","Full","FamQsd1"
"3907","Flavia/DH130910","2",0.701238927323135,"TP2_GI","Full","FamQsd1"
"3908","Flavia/DH130910","Overall",0.701238927323135,"TP2_GI","Full","FamQsd1"
"3909","Overall","0",0.0787301047512222,"TP2_GI","Full","FamQsd1"
"3910","Overall","2",0.602920070846949,"TP2_GI","Full","FamQsd1"
"3911","Overall","Overall",0.86889663623477,"TP2_GI","Full","FamQsd1"
"3912","Scala/DH130910","0",-0.265178878529656,"TP2_GI","Full","FamQsd1"
"3913","Scala/DH130910","2",0.161249549186714,"TP2_GI","Full","FamQsd1"
"3914","Scala/DH130910","Overall",0.795934286179402,"TP2_GI","Full","FamQsd1"
"3915","SY_Tepee/DH130910","0",0.129273977690106,"TP2_GI","Full","FamQsd1"
"3916","SY_Tepee/DH130910","2",0.783332912068471,"TP2_GI","Full","FamQsd1"
"3917","SY_Tepee/DH130910","Overall",0.931198348206297,"TP2_GI","Full","FamQsd1"
"3918","Wintmalt/DH130910","0",0.511447519517928,"TP2_GI","Full","FamQsd1"
"3919","Wintmalt/DH130910","2",0.29014326376492,"TP2_GI","Full","FamQsd1"
"3920","Wintmalt/DH130910","Overall",0.841708829512399,"TP2_GI","Full","FamQsd1"
"3921","Flavia/DH130910","2",0.553771988747964,"TP2_GI","Full","FamQsd1"
"3922","Flavia/DH130910","Overall",0.553771988747964,"TP2_GI","Full","FamQsd1"
"3923","Overall","0",0.559420947374679,"TP2_GI","Full","FamQsd1"
"3924","Overall","2",0.36673432653522,"TP2_GI","Full","FamQsd1"
"3925","Overall","Overall",0.865229808579164,"TP2_GI","Full","FamQsd1"
"3926","Scala/DH130910","0",0.84195779499808,"TP2_GI","Full","FamQsd1"
"3927","Scala/DH130910","2",0.324576418121957,"TP2_GI","Full","FamQsd1"
"3928","Scala/DH130910","Overall",0.832007742272143,"TP2_GI","Full","FamQsd1"
"3929","SY_Tepee/DH130910","0",0.74000613410214,"TP2_GI","Full","FamQsd1"
"3930","SY_Tepee/DH130910","2",0.391721515525856,"TP2_GI","Full","FamQsd1"
"3931","SY_Tepee/DH130910","Overall",0.894421345377743,"TP2_GI","Full","FamQsd1"
"3932","Wintmalt/DH130910","0",0.415051923816729,"TP2_GI","Full","FamQsd1"
"3933","Wintmalt/DH130910","2",-0.00726323404264278,"TP2_GI","Full","FamQsd1"
"3934","Wintmalt/DH130910","Overall",0.838660049799336,"TP2_GI","Full","FamQsd1"
"3935","Flavia/DH130910","2",0.471152180926921,"TP2_GI","Full","FamQsd1"
"3936","Flavia/DH130910","Overall",0.471152180926921,"TP2_GI","Full","FamQsd1"
"3937","Overall","0",0.28387021668593,"TP2_GI","Full","FamQsd1"
"3938","Overall","2",0.534202626010965,"TP2_GI","Full","FamQsd1"
"3939","Overall","Overall",0.847217430638341,"TP2_GI","Full","FamQsd1"
"3940","Scala/DH130910","0",0.0878267205341944,"TP2_GI","Full","FamQsd1"
"3941","Scala/DH130910","2",0.275437902270481,"TP2_GI","Full","FamQsd1"
"3942","Scala/DH130910","Overall",0.791478566126127,"TP2_GI","Full","FamQsd1"
"3943","SY_Tepee/DH130910","0",0.401164198924873,"TP2_GI","Full","FamQsd1"
"3944","SY_Tepee/DH130910","2",0.781263136016768,"TP2_GI","Full","FamQsd1"
"3945","SY_Tepee/DH130910","Overall",0.889687321797447,"TP2_GI","Full","FamQsd1"
"3946","Wintmalt/DH130910","0",0.572299543848813,"TP2_GI","Full","FamQsd1"
"3947","Wintmalt/DH130910","2",0.00573890610268352,"TP2_GI","Full","FamQsd1"
"3948","Wintmalt/DH130910","Overall",0.856570489999619,"TP2_GI","Full","FamQsd1"
"3949","DH130910","2",NA,"TP2_GI","Full","FamQsd1"
"3950","DH130910","Overall",NA,"TP2_GI","Full","FamQsd1"
"3951","Flavia/DH130910","2",0.459955320102056,"TP2_GI","Full","FamQsd1"
"3952","Flavia/DH130910","Overall",0.459955320102056,"TP2_GI","Full","FamQsd1"
"3953","Overall","0",0.169837101694199,"TP2_GI","Full","FamQsd1"
"3954","Overall","2",0.556895713599885,"TP2_GI","Full","FamQsd1"
"3955","Overall","Overall",0.866043806529641,"TP2_GI","Full","FamQsd1"
"3956","Scala/DH130910","0",-0.0735146308586416,"TP2_GI","Full","FamQsd1"
"3957","Scala/DH130910","2",0.226500034104754,"TP2_GI","Full","FamQsd1"
"3958","Scala/DH130910","Overall",0.836499358133645,"TP2_GI","Full","FamQsd1"
"3959","SY_Tepee/DH130910","0",0.338608929415798,"TP2_GI","Full","FamQsd1"
"3960","SY_Tepee/DH130910","2",0.742870728437338,"TP2_GI","Full","FamQsd1"
"3961","SY_Tepee/DH130910","Overall",0.895715451829649,"TP2_GI","Full","FamQsd1"
"3962","Wintmalt/DH130910","0",0.26834351381958,"TP2_GI","Full","FamQsd1"
"3963","Wintmalt/DH130910","2",0.46078417467578,"TP2_GI","Full","FamQsd1"
"3964","Wintmalt/DH130910","Overall",0.882228464239116,"TP2_GI","Full","FamQsd1"
"3965","DH130910","2",NA,"TP2_GI","Full","FamQsd1"
"3966","DH130910","Overall",NA,"TP2_GI","Full","FamQsd1"
"3967","Flavia/DH130910","2",0.368437437583605,"TP2_GI","Full","FamQsd1"
"3968","Flavia/DH130910","Overall",0.368437437583605,"TP2_GI","Full","FamQsd1"
"3969","Overall","0",0.491277603833392,"TP2_GI","Full","FamQsd1"
"3970","Overall","2",0.737925519202413,"TP2_GI","Full","FamQsd1"
"3971","Overall","Overall",0.911288436245227,"TP2_GI","Full","FamQsd1"
"3972","Scala/DH130910","0",0.350624706278023,"TP2_GI","Full","FamQsd1"
"3973","Scala/DH130910","2",0.69224433836117,"TP2_GI","Full","FamQsd1"
"3974","Scala/DH130910","Overall",0.918189276616345,"TP2_GI","Full","FamQsd1"
"3975","SY_Tepee/DH130910","0",0.713584356569968,"TP2_GI","Full","FamQsd1"
"3976","SY_Tepee/DH130910","2",0.480589444634801,"TP2_GI","Full","FamQsd1"
"3977","SY_Tepee/DH130910","Overall",0.958692476090547,"TP2_GI","Full","FamQsd1"
"3978","Wintmalt/DH130910","0",0.605561005924974,"TP2_GI","Full","FamQsd1"
"3979","Wintmalt/DH130910","2",0.830992605261355,"TP2_GI","Full","FamQsd1"
"3980","Wintmalt/DH130910","Overall",0.917613370021084,"TP2_GI","Full","FamQsd1"
"3981","Flavia/DH130910","2",0.0606691629248232,"TP2_GI","Full","FamQsd1"
"3982","Flavia/DH130910","Overall",0.0606691629248232,"TP2_GI","Full","FamQsd1"
"3983","Overall","0",0.38164452230877,"TP2_GI","Full","FamQsd1"
"3984","Overall","2",0.565079161325925,"TP2_GI","Full","FamQsd1"
"3985","Overall","Overall",0.859725075025571,"TP2_GI","Full","FamQsd1"
"3986","Scala/DH130910","0",0.347340013458335,"TP2_GI","Full","FamQsd1"
"3987","Scala/DH130910","2",0.534561186152163,"TP2_GI","Full","FamQsd1"
"3988","Scala/DH130910","Overall",0.847148487922615,"TP2_GI","Full","FamQsd1"
"3989","SY_Tepee/DH130910","0",0.426039115268174,"TP2_GI","Full","FamQsd1"
"3990","SY_Tepee/DH130910","2",0.822535515987961,"TP2_GI","Full","FamQsd1"
"3991","SY_Tepee/DH130910","Overall",0.925533908468201,"TP2_GI","Full","FamQsd1"
"3992","Wintmalt/DH130910","0",0.66612782302742,"TP2_GI","Full","FamQsd1"
"3993","Wintmalt/DH130910","2",-0.0128832439106993,"TP2_GI","Full","FamQsd1"
"3994","Wintmalt/DH130910","Overall",0.761440975911757,"TP2_GI","Full","FamQsd1"
"3995","Flavia/DH130910","2",0.609298225043511,"TP2_GI","Full","FamQsd1"
"3996","Flavia/DH130910","Overall",0.609298225043511,"TP2_GI","Full","FamQsd1"
"3997","Overall","0",0.441606083812893,"TP2_GI","Full","FamQsd1"
"3998","Overall","2",0.452781697313327,"TP2_GI","Full","FamQsd1"
"3999","Overall","Overall",0.899794817014685,"TP2_GI","Full","FamQsd1"
"4000","Scala/DH130910","0",0.614290013492485,"TP2_GI","Full","FamQsd1"
"4001","Scala/DH130910","2",0.399971612503405,"TP2_GI","Full","FamQsd1"
"4002","Scala/DH130910","Overall",0.888047414373549,"TP2_GI","Full","FamQsd1"
"4003","SY_Tepee/DH130910","0",-0.283579008842723,"TP2_GI","Full","FamQsd1"
"4004","SY_Tepee/DH130910","2",0.138431803588829,"TP2_GI","Full","FamQsd1"
"4005","SY_Tepee/DH130910","Overall",0.887935310598047,"TP2_GI","Full","FamQsd1"
"4006","Wintmalt/DH130910","0",0.657891665792049,"TP2_GI","Full","FamQsd1"
"4007","Wintmalt/DH130910","2",0.407006732111305,"TP2_GI","Full","FamQsd1"
"4008","Wintmalt/DH130910","Overall",0.928494796430164,"TP2_GI","Full","FamQsd1"
"4009","Flavia/DH130910","2",0.843380844318146,"TP2_GI","Full","FamQsd1"
"4010","Flavia/DH130910","Overall",0.843380844318146,"TP2_GI","Full","FamQsd1"
"4011","Overall","0",0.364841540873711,"TP2_GI","Full","FamQsd1"
"4012","Overall","2",0.683674063621709,"TP2_GI","Full","FamQsd1"
"4013","Overall","Overall",0.911268231080652,"TP2_GI","Full","FamQsd1"
"4014","Scala/DH130910","0",0.178186239584533,"TP2_GI","Full","FamQsd1"
"4015","Scala/DH130910","2",0.376840181990037,"TP2_GI","Full","FamQsd1"
