"","Family","Qsd1","correlation","trait","Population","Model"
"6045","Wintmalt/DH130910","2",0.846252216499013,"TP3_GI","DH3F","Qsd1"
"6046","Wintmalt/DH130910","Overall",0.921850976896096,"TP3_GI","DH3F","Qsd1"
"6047","Overall","0",0.475104910786345,"TP3_GI","DH3F","Qsd1"
"6048","Overall","2",0.739850471783505,"TP3_GI","DH3F","Qsd1"
"6049","Overall","Overall",0.917198123596701,"TP3_GI","DH3F","Qsd1"
"6050","Scala/DH130910","0",0.101484411119706,"TP3_GI","DH3F","Qsd1"
"6051","Scala/DH130910","2",0.828555242773513,"TP3_GI","DH3F","Qsd1"
"6052","Scala/DH130910","Overall",0.953546796865775,"TP3_GI","DH3F","Qsd1"
"6053","SY_Tepee/DH130910","0",0.650228204884206,"TP3_GI","DH3F","Qsd1"
"6054","SY_Tepee/DH130910","2",0.263757711606373,"TP3_GI","DH3F","Qsd1"
"6055","SY_Tepee/DH130910","Overall",0.871213997684691,"TP3_GI","DH3F","Qsd1"
"6056","Wintmalt/DH130910","0",0.654126669990014,"TP3_GI","DH3F","Qsd1"
"6057","Wintmalt/DH130910","2",0.754815682800375,"TP3_GI","DH3F","Qsd1"
"6058","Wintmalt/DH130910","Overall",0.896006560227356,"TP3_GI","DH3F","Qsd1"
"6059","Overall","0",0.108871292887855,"TP3_GI","DH3F","Qsd1"
"6060","Overall","2",0.434829432589219,"TP3_GI","DH3F","Qsd1"
"6061","Overall","Overall",0.815535067525475,"TP3_GI","DH3F","Qsd1"
"6062","Scala/DH130910","0",-0.447056314598735,"TP3_GI","DH3F","Qsd1"
"6063","Scala/DH130910","2",0.526905910315702,"TP3_GI","DH3F","Qsd1"
"6064","Scala/DH130910","Overall",0.790017248054513,"TP3_GI","DH3F","Qsd1"
"6065","SY_Tepee/DH130910","0",0.0991170376242311,"TP3_GI","DH3F","Qsd1"
"6066","SY_Tepee/DH130910","2",-0.783251853293127,"TP3_GI","DH3F","Qsd1"
"6067","SY_Tepee/DH130910","Overall",0.651329374610027,"TP3_GI","DH3F","Qsd1"
"6068","Wintmalt/DH130910","0",0.801317098929005,"TP3_GI","DH3F","Qsd1"
"6069","Wintmalt/DH130910","2",0.834300715672547,"TP3_GI","DH3F","Qsd1"
"6070","Wintmalt/DH130910","Overall",0.954699073018837,"TP3_GI","DH3F","Qsd1"
"6071","DH130910","2",NA,"TP3_GI","DH3F","Qsd1"
"6072","DH130910","Overall",NA,"TP3_GI","DH3F","Qsd1"
"6073","Overall","0",0.205890140684787,"TP3_GI","DH3F","Qsd1"
"6074","Overall","2",0.641893140479374,"TP3_GI","DH3F","Qsd1"
"6075","Overall","Overall",0.881977657958231,"TP3_GI","DH3F","Qsd1"
"6076","Scala/DH130910","0",0.0184125514402481,"TP3_GI","DH3F","Qsd1"
"6077","Scala/DH130910","2",0.643276184294101,"TP3_GI","DH3F","Qsd1"
"6078","Scala/DH130910","Overall",0.815945151301613,"TP3_GI","DH3F","Qsd1"
"6079","SY_Tepee/DH130910","0",0.0754879665426248,"TP3_GI","DH3F","Qsd1"
"6080","SY_Tepee/DH130910","2",0.779977080550313,"TP3_GI","DH3F","Qsd1"
"6081","SY_Tepee/DH130910","Overall",0.908280498665468,"TP3_GI","DH3F","Qsd1"
"6082","Wintmalt/DH130910","0",0.96975139244079,"TP3_GI","DH3F","Qsd1"
"6083","Wintmalt/DH130910","2",0.235966807940631,"TP3_GI","DH3F","Qsd1"
"6084","Wintmalt/DH130910","Overall",0.950848149742613,"TP3_GI","DH3F","Qsd1"
"6085","Overall","0",0.357685400220751,"TP3_GI","DH3F","Qsd1"
"6086","Overall","2",0.497357680278514,"TP3_GI","DH3F","Qsd1"
"6087","Overall","Overall",0.858991651474772,"TP3_GI","DH3F","Qsd1"
"6088","Scala/DH130910","0",-0.118008079697953,"TP3_GI","DH3F","Qsd1"
"6089","Scala/DH130910","2",0.581490094608948,"TP3_GI","DH3F","Qsd1"
"6090","Scala/DH130910","Overall",0.895756491567996,"TP3_GI","DH3F","Qsd1"
"6091","SY_Tepee/DH130910","0",0.339492664083429,"TP3_GI","DH3F","Qsd1"
"6092","SY_Tepee/DH130910","2",0.429632111099102,"TP3_GI","DH3F","Qsd1"
"6093","SY_Tepee/DH130910","Overall",0.816821250940543,"TP3_GI","DH3F","Qsd1"
"6094","Wintmalt/DH130910","0",0.934874239685064,"TP3_GI","DH3F","Qsd1"
"6095","Wintmalt/DH130910","2",0.100928086373875,"TP3_GI","DH3F","Qsd1"
"6096","Wintmalt/DH130910","Overall",0.878469797937795,"TP3_GI","DH3F","Qsd1"
"6097","DH130910","2",NA,"TP3_GI","DH3F","Qsd1"
"6098","DH130910","Overall",NA,"TP3_GI","DH3F","Qsd1"
"6099","Overall","0",0.302878143174438,"TP3_GI","DH3F","Qsd1"
"6100","Overall","2",0.380325693402289,"TP3_GI","DH3F","Qsd1"
"6101","Overall","Overall",0.84098076927559,"TP3_GI","DH3F","Qsd1"
"6102","Scala/DH130910","0",0.314156954630991,"TP3_GI","DH3F","Qsd1"
"6103","Scala/DH130910","2",0.526726381033,"TP3_GI","DH3F","Qsd1"
"6104","Scala/DH130910","Overall",0.782173075039241,"TP3_GI","DH3F","Qsd1"
"6105","SY_Tepee/DH130910","0",1,"TP3_GI","DH3F","Qsd1"
"6106","SY_Tepee/DH130910","2",0.417570055818026,"TP3_GI","DH3F","Qsd1"
"6107","SY_Tepee/DH130910","Overall",0.810685348763541,"TP3_GI","DH3F","Qsd1"
"6108","Wintmalt/DH130910","0",0.554413386915536,"TP3_GI","DH3F","Qsd1"
"6109","Wintmalt/DH130910","2",0.528362576980501,"TP3_GI","DH3F","Qsd1"
"6110","Wintmalt/DH130910","Overall",0.893089116366183,"TP3_GI","DH3F","Qsd1"
"6111","Overall","0",0.135793772055598,"TP3_GI","DH3F","Qsd1"
"6112","Overall","2",0.375022573146322,"TP3_GI","DH3F","Qsd1"
"6113","Overall","Overall",0.856862352115039,"TP3_GI","DH3F","Qsd1"
"6114","Scala/DH130910","0",0.870994389669749,"TP3_GI","DH3F","Qsd1"
"6115","Scala/DH130910","2",0.435710187712848,"TP3_GI","DH3F","Qsd1"
"6116","Scala/DH130910","Overall",0.905219815594318,"TP3_GI","DH3F","Qsd1"
"6117","SY_Tepee/DH130910","0",-0.288529310536426,"TP3_GI","DH3F","Qsd1"
"6118","SY_Tepee/DH130910","2",0.721610365012133,"TP3_GI","DH3F","Qsd1"
"6119","SY_Tepee/DH130910","Overall",0.864566852584368,"TP3_GI","DH3F","Qsd1"
"6120","Wintmalt/DH130910","0",-0.192208625225065,"TP3_GI","DH3F","Qsd1"
"6121","Wintmalt/DH130910","2",0.277766080792743,"TP3_GI","DH3F","Qsd1"
"6122","Wintmalt/DH130910","Overall",0.845024373323238,"TP3_GI","DH3F","Qsd1"
"6123","Overall","0",-0.0352204632267813,"TP3_GI","DH3F","Qsd1"
"6124","Overall","2",-0.0138210303681206,"TP3_GI","DH3F","Qsd1"
"6125","Overall","Overall",0.761291026728779,"TP3_GI","DH3F","Qsd1"
"6126","Scala/DH130910","0",-0.086457631482189,"TP3_GI","DH3F","Qsd1"
"6127","Scala/DH130910","2",-0.138710595702321,"TP3_GI","DH3F","Qsd1"
"6128","Scala/DH130910","Overall",0.624945917737094,"TP3_GI","DH3F","Qsd1"
"6129","SY_Tepee/DH130910","0",0.449414179829535,"TP3_GI","DH3F","Qsd1"
"6130","SY_Tepee/DH130910","2",0.388015786622074,"TP3_GI","DH3F","Qsd1"
"6131","SY_Tepee/DH130910","Overall",0.885228087970493,"TP3_GI","DH3F","Qsd1"
"6132","Wintmalt/DH130910","0",0.498067929270891,"TP3_GI","DH3F","Qsd1"
"6133","Wintmalt/DH130910","2",-0.187910450363674,"TP3_GI","DH3F","Qsd1"
"6134","Wintmalt/DH130910","Overall",0.863822725457388,"TP3_GI","DH3F","Qsd1"
"6135","Overall","0",0.597983608667937,"TP3_GI","DH3F","Qsd1"
"6136","Overall","2",0.522292733176778,"TP3_GI","DH3F","Qsd1"
"6137","Overall","Overall",0.859449607643203,"TP3_GI","DH3F","Qsd1"
"6138","Scala/DH130910","0",0.514141990000049,"TP3_GI","DH3F","Qsd1"
"6139","Scala/DH130910","2",0.525723274155445,"TP3_GI","DH3F","Qsd1"
"6140","Scala/DH130910","Overall",0.855729276978172,"TP3_GI","DH3F","Qsd1"
"6141","SY_Tepee/DH130910","0",0.639815948381465,"TP3_GI","DH3F","Qsd1"
"6142","SY_Tepee/DH130910","2",0.446997840115726,"TP3_GI","DH3F","Qsd1"
"6143","SY_Tepee/DH130910","Overall",0.878365464508647,"TP3_GI","DH3F","Qsd1"
"6144","Wintmalt/DH130910","0",0.711717170983819,"TP3_GI","DH3F","Qsd1"
"6145","Wintmalt/DH130910","2",0.519164895480126,"TP3_GI","DH3F","Qsd1"
"6146","Wintmalt/DH130910","Overall",0.860546003420304,"TP3_GI","DH3F","Qsd1"
"6147","Overall","0",0.335450175332153,"TP3_GI","DH3F","Qsd1"
"6148","Overall","2",0.645440199930061,"TP3_GI","DH3F","Qsd1"
"6149","Overall","Overall",0.850457824972702,"TP3_GI","DH3F","Qsd1"
"6150","Scala/DH130910","0",0.308412634912164,"TP3_GI","DH3F","Qsd1"
"6151","Scala/DH130910","2",0.466269448087274,"TP3_GI","DH3F","Qsd1"
"6152","Scala/DH130910","Overall",0.885303984794964,"TP3_GI","DH3F","Qsd1"
"6153","SY_Tepee/DH130910","0",0.484596844452137,"TP3_GI","DH3F","Qsd1"
"6154","SY_Tepee/DH130910","2",0.741161642563354,"TP3_GI","DH3F","Qsd1"
"6155","SY_Tepee/DH130910","Overall",0.813238590104803,"TP3_GI","DH3F","Qsd1"
"6156","Wintmalt/DH130910","0",-0.468356595139031,"TP3_GI","DH3F","Qsd1"
"6157","Wintmalt/DH130910","2",0.584112175063936,"TP3_GI","DH3F","Qsd1"
"6158","Wintmalt/DH130910","Overall",0.940355465748818,"TP3_GI","DH3F","Qsd1"
"6159","Overall","0",0.0509001871498708,"TP3_GI","DH3F","Qsd1"
"6160","Overall","2",0.730457219265142,"TP3_GI","DH3F","Qsd1"
"6161","Overall","Overall",0.847792841842245,"TP3_GI","DH3F","Qsd1"
"6162","Scala/DH130910","0",0.385864826964375,"TP3_GI","DH3F","Qsd1"
"6163","Scala/DH130910","2",0.70964784018598,"TP3_GI","DH3F","Qsd1"
"6164","Scala/DH130910","Overall",0.885807242615958,"TP3_GI","DH3F","Qsd1"
"6165","SY_Tepee/DH130910","0",-0.266649430866778,"TP3_GI","DH3F","Qsd1"
"6166","SY_Tepee/DH130910","2",0.887910626334278,"TP3_GI","DH3F","Qsd1"
"6167","SY_Tepee/DH130910","Overall",0.841677661575529,"TP3_GI","DH3F","Qsd1"
"6168","Wintmalt/DH130910","0",0.345704862986499,"TP3_GI","DH3F","Qsd1"
"6169","Wintmalt/DH130910","2",0.351240014958498,"TP3_GI","DH3F","Qsd1"
"6170","Wintmalt/DH130910","Overall",0.764042031314534,"TP3_GI","DH3F","Qsd1"
"6171","Overall","0",0.176240565350418,"TP3_GI","DH3F","Qsd1"
"6172","Overall","2",0.44832133551279,"TP3_GI","DH3F","Qsd1"
"6173","Overall","Overall",0.881416949451219,"TP3_GI","DH3F","Qsd1"
"6174","Scala/DH130910","0",0.232468895626622,"TP3_GI","DH3F","Qsd1"
"6175","Scala/DH130910","2",0.620799519683946,"TP3_GI","DH3F","Qsd1"
"6176","Scala/DH130910","Overall",0.905844431301378,"TP3_GI","DH3F","Qsd1"
"6177","SY_Tepee/DH130910","0",-0.355660558345074,"TP3_GI","DH3F","Qsd1"
"6178","SY_Tepee/DH130910","2",0.0460307832303719,"TP3_GI","DH3F","Qsd1"
"6179","SY_Tepee/DH130910","Overall",0.89549935618427,"TP3_GI","DH3F","Qsd1"
"6180","Wintmalt/DH130910","0",0.284193194823181,"TP3_GI","DH3F","Qsd1"
"6181","Wintmalt/DH130910","2",0.662962760609552,"TP3_GI","DH3F","Qsd1"
"6182","Wintmalt/DH130910","Overall",0.845046406082545,"TP3_GI","DH3F","Qsd1"
"6183","Overall","0",0.135720539067025,"TP3_GI","DH3F","Qsd1"
"6184","Overall","2",0.254264660198394,"TP3_GI","DH3F","Qsd1"
"6185","Overall","Overall",0.872796252153856,"TP3_GI","DH3F","Qsd1"
"6186","Scala/DH130910","0",0.150277849603719,"TP3_GI","DH3F","Qsd1"
"6187","Scala/DH130910","2",0.326370806994442,"TP3_GI","DH3F","Qsd1"
"6188","Scala/DH130910","Overall",0.883059972717142,"TP3_GI","DH3F","Qsd1"
"6189","SY_Tepee/DH130910","0",-0.475433626383618,"TP3_GI","DH3F","Qsd1"
"6190","SY_Tepee/DH130910","2",0.312048615342273,"TP3_GI","DH3F","Qsd1"
"6191","SY_Tepee/DH130910","Overall",0.908757267561035,"TP3_GI","DH3F","Qsd1"
"6192","Wintmalt/DH130910","0",0.597755290420122,"TP3_GI","DH3F","Qsd1"
"6193","Wintmalt/DH130910","2",-0.249818712262178,"TP3_GI","DH3F","Qsd1"
"6194","Wintmalt/DH130910","Overall",0.84021863385579,"TP3_GI","DH3F","Qsd1"
"6195","DH130910","2",NA,"TP3_GI","DH3F","Qsd1"
"6196","DH130910","Overall",NA,"TP3_GI","DH3F","Qsd1"
"6197","Overall","0",0.485269091612961,"TP3_GI","DH3F","Qsd1"
"6198","Overall","2",0.802185155548978,"TP3_GI","DH3F","Qsd1"
"6199","Overall","Overall",0.93826689208451,"TP3_GI","DH3F","Qsd1"
"6200","Scala/DH130910","0",0.677263614069355,"TP3_GI","DH3F","Qsd1"
"6201","Scala/DH130910","2",0.797776329193585,"TP3_GI","DH3F","Qsd1"
"6202","Scala/DH130910","Overall",0.941699126129351,"TP3_GI","DH3F","Qsd1"
"6203","SY_Tepee/DH130910","0",-0.596115338160487,"TP3_GI","DH3F","Qsd1"
"6204","SY_Tepee/DH130910","2",0.890811199823822,"TP3_GI","DH3F","Qsd1"
"6205","SY_Tepee/DH130910","Overall",0.932121471820906,"TP3_GI","DH3F","Qsd1"
"6206","Wintmalt/DH130910","0",0.707488157813158,"TP3_GI","DH3F","Qsd1"
"6207","Wintmalt/DH130910","2",0.468697052836293,"TP3_GI","DH3F","Qsd1"
"6208","Wintmalt/DH130910","Overall",0.949413680295305,"TP3_GI","DH3F","Qsd1"
"6209","DH130910","2",NA,"TP3_GI","DH3F","Qsd1"
"6210","DH130910","Overall",NA,"TP3_GI","DH3F","Qsd1"
"6211","Overall","0",-0.0244719385469608,"TP3_GI","DH3F","Qsd1"
"6212","Overall","2",0.387415281782191,"TP3_GI","DH3F","Qsd1"
"6213","Overall","Overall",0.890430341888249,"TP3_GI","DH3F","Qsd1"
"6214","Scala/DH130910","0",-0.233966823239038,"TP3_GI","DH3F","Qsd1"
"6215","Scala/DH130910","2",0.649694571476295,"TP3_GI","DH3F","Qsd1"
"6216","Scala/DH130910","Overall",0.933863126210116,"TP3_GI","DH3F","Qsd1"
"6217","SY_Tepee/DH130910","0",-0.153051074119734,"TP3_GI","DH3F","Qsd1"
"6218","SY_Tepee/DH130910","2",0.341479028259093,"TP3_GI","DH3F","Qsd1"
"6219","SY_Tepee/DH130910","Overall",0.884167750676533,"TP3_GI","DH3F","Qsd1"
"6220","Wintmalt/DH130910","0",0.517393304217001,"TP3_GI","DH3F","Qsd1"
"6221","Wintmalt/DH130910","2",0.203089832721345,"TP3_GI","DH3F","Qsd1"
"6222","Wintmalt/DH130910","Overall",0.864377927233571,"TP3_GI","DH3F","Qsd1"
"6223","Overall","0",0.0933857337739301,"TP3_GI","DH3F","Qsd1"
"6224","Overall","2",0.403432993656187,"TP3_GI","DH3F","Qsd1"
"6225","Overall","Overall",0.818658721438592,"TP3_GI","DH3F","Qsd1"
"6226","Scala/DH130910","0",0.332931639383742,"TP3_GI","DH3F","Qsd1"
"6227","Scala/DH130910","2",-0.0540432404423924,"TP3_GI","DH3F","Qsd1"
"6228","Scala/DH130910","Overall",0.766566779281562,"TP3_GI","DH3F","Qsd1"
"6229","SY_Tepee/DH130910","0",-0.164722156948669,"TP3_GI","DH3F","Qsd1"
"6230","SY_Tepee/DH130910","2",0.29323285193361,"TP3_GI","DH3F","Qsd1"
"6231","SY_Tepee/DH130910","Overall",0.814365608551175,"TP3_GI","DH3F","Qsd1"
"6232","Wintmalt/DH130910","0",0.96253904771495,"TP3_GI","DH3F","Qsd1"
"6233","Wintmalt/DH130910","2",0.80402038955384,"TP3_GI","DH3F","Qsd1"
"6234","Wintmalt/DH130910","Overall",0.920203403732052,"TP3_GI","DH3F","Qsd1"
"6235","Overall","0",0.161555177683682,"TP3_GI","DH3F","Qsd1"
"6236","Overall","2",0.515861270185881,"TP3_GI","DH3F","Qsd1"
"6237","Overall","Overall",0.888138204306145,"TP3_GI","DH3F","Qsd1"
"6238","Scala/DH130910","0",0.528649389054717,"TP3_GI","DH3F","Qsd1"
"6239","Scala/DH130910","2",0.450082866339973,"TP3_GI","DH3F","Qsd1"
"6240","Scala/DH130910","Overall",0.94474379503806,"TP3_GI","DH3F","Qsd1"
"6241","SY_Tepee/DH130910","0",-9.60271930603223e-05,"TP3_GI","DH3F","Qsd1"
"6242","SY_Tepee/DH130910","2",0.425356389897055,"TP3_GI","DH3F","Qsd1"
"6243","SY_Tepee/DH130910","Overall",0.854044020268398,"TP3_GI","DH3F","Qsd1"
"6244","Wintmalt/DH130910","0",0.590374355981789,"TP3_GI","DH3F","Qsd1"
"6245","Wintmalt/DH130910","2",0.69094011065153,"TP3_GI","DH3F","Qsd1"
"6246","Wintmalt/DH130910","Overall",0.923137316916311,"TP3_GI","DH3F","Qsd1"
"6247","Overall","0",0.498245345381488,"TP3_GI","DH3F","Qsd1"
"6248","Overall","2",0.623529137854216,"TP3_GI","DH3F","Qsd1"
"6249","Overall","Overall",0.867608807048615,"TP3_GI","DH3F","Qsd1"
"6250","Scala/DH130910","0",0.389283410288357,"TP3_GI","DH3F","Qsd1"
"6251","Scala/DH130910","2",0.604614593966733,"TP3_GI","DH3F","Qsd1"
"6252","Scala/DH130910","Overall",0.868554350270943,"TP3_GI","DH3F","Qsd1"
"6253","SY_Tepee/DH130910","0",0.696175266527036,"TP3_GI","DH3F","Qsd1"
"6254","SY_Tepee/DH130910","2",-0.13449186171443,"TP3_GI","DH3F","Qsd1"
"6255","SY_Tepee/DH130910","Overall",0.784112273138838,"TP3_GI","DH3F","Qsd1"
"6256","Wintmalt/DH130910","0",0.883983794872145,"TP3_GI","DH3F","Qsd1"
"6257","Wintmalt/DH130910","2",0.84687382418937,"TP3_GI","DH3F","Qsd1"
"6258","Wintmalt/DH130910","Overall",0.940951518037793,"TP3_GI","DH3F","Qsd1"
"6259","DH130910","2",NA,"TP3_GI","DH3F","Qsd1"
"6260","DH130910","Overall",NA,"TP3_GI","DH3F","Qsd1"
"6261","Overall","0",0.114010841639179,"TP3_GI","DH3F","Qsd1"
"6262","Overall","2",0.399147260594292,"TP3_GI","DH3F","Qsd1"
"6263","Overall","Overall",0.834351981410061,"TP3_GI","DH3F","Qsd1"
"6264","Scala/DH130910","0",0.023918934296642,"TP3_GI","DH3F","Qsd1"
"6265","Scala/DH130910","2",0.466611874967051,"TP3_GI","DH3F","Qsd1"
"6266","Scala/DH130910","Overall",0.810349479780703,"TP3_GI","DH3F","Qsd1"
"6267","SY_Tepee/DH130910","0",0.480918855495121,"TP3_GI","DH3F","Qsd1"
"6268","SY_Tepee/DH130910","2",0.468085332476959,"TP3_GI","DH3F","Qsd1"
"6269","SY_Tepee/DH130910","Overall",0.820236984215802,"TP3_GI","DH3F","Qsd1"
"6270","Wintmalt/DH130910","0",-0.0287610990687797,"TP3_GI","DH3F","Qsd1"
"6271","Wintmalt/DH130910","2",0.140139172994763,"TP3_GI","DH3F","Qsd1"
"6272","Wintmalt/DH130910","Overall",0.804523255448614,"TP3_GI","DH3F","Qsd1"
"6273","Overall","0",0.48216466395602,"TP3_GI","DH3F","Qsd1"
"6274","Overall","2",0.156807319505085,"TP3_GI","DH3F","Qsd1"
"6275","Overall","Overall",0.863370854504229,"TP3_GI","DH3F","Qsd1"
"6276","Scala/DH130910","0",0.285635487074845,"TP3_GI","DH3F","Qsd1"
"6277","Scala/DH130910","2",0.232943062010137,"TP3_GI","DH3F","Qsd1"
"6278","Scala/DH130910","Overall",0.820089637482412,"TP3_GI","DH3F","Qsd1"
"6279","SY_Tepee/DH130910","0",0.693629714749013,"TP3_GI","DH3F","Qsd1"
"6280","SY_Tepee/DH130910","2",0.14554476077308,"TP3_GI","DH3F","Qsd1"
"6281","SY_Tepee/DH130910","Overall",0.877886602192756,"TP3_GI","DH3F","Qsd1"
"6282","Wintmalt/DH130910","0",0.604609858744481,"TP3_GI","DH3F","Qsd1"
"6283","Wintmalt/DH130910","2",-0.630224616825356,"TP3_GI","DH3F","Qsd1"
"6284","Wintmalt/DH130910","Overall",0.930500234740081,"TP3_GI","DH3F","Qsd1"
"6285","Overall","0",0.361565357338965,"TP3_GI","DH3F","Qsd1"
"6286","Overall","2",0.71837326070349,"TP3_GI","DH3F","Qsd1"
"6287","Overall","Overall",0.886034216453266,"TP3_GI","DH3F","Qsd1"
"6288","Scala/DH130910","0",0.433649029042988,"TP3_GI","DH3F","Qsd1"
"6289","Scala/DH130910","2",-0.584469390040874,"TP3_GI","DH3F","Qsd1"
"6290","Scala/DH130910","Overall",0.970320057638351,"TP3_GI","DH3F","Qsd1"
"6291","SY_Tepee/DH130910","0",0.306968148046407,"TP3_GI","DH3F","Qsd1"
"6292","SY_Tepee/DH130910","2",0.874377228735155,"TP3_GI","DH3F","Qsd1"
"6293","SY_Tepee/DH130910","Overall",0.822298772487991,"TP3_GI","DH3F","Qsd1"
"6294","Wintmalt/DH130910","0",0.70790330529756,"TP3_GI","DH3F","Qsd1"
"6295","Wintmalt/DH130910","2",0.497892342544804,"TP3_GI","DH3F","Qsd1"
"6296","Wintmalt/DH130910","Overall",0.888544527393589,"TP3_GI","DH3F","Qsd1"
"6297","Overall","0",0.392973037191428,"TP3_GI","DH3F","Qsd1"
"6298","Overall","2",0.739082903564082,"TP3_GI","DH3F","Qsd1"
"6299","Overall","Overall",0.896298963325466,"TP3_GI","DH3F","Qsd1"
"6300","Scala/DH130910","0",0.22141759823304,"TP3_GI","DH3F","Qsd1"
"6301","Scala/DH130910","2",0.610182410027616,"TP3_GI","DH3F","Qsd1"
"6302","Scala/DH130910","Overall",0.844921608006575,"TP3_GI","DH3F","Qsd1"
"6303","SY_Tepee/DH130910","0",0.624778836584814,"TP3_GI","DH3F","Qsd1"
"6304","SY_Tepee/DH130910","2",0.835206937230691,"TP3_GI","DH3F","Qsd1"
"6305","SY_Tepee/DH130910","Overall",0.891968532863249,"TP3_GI","DH3F","Qsd1"
"6306","Wintmalt/DH130910","0",0.679458341023768,"TP3_GI","DH3F","Qsd1"
"6307","Wintmalt/DH130910","2",0.178771033319991,"TP3_GI","DH3F","Qsd1"
"6308","Wintmalt/DH130910","Overall",0.961931557665157,"TP3_GI","DH3F","Qsd1"
"6309","DH130910","2",NA,"TP3_GI","DH3F","Qsd1"
"6310","DH130910","Overall",NA,"TP3_GI","DH3F","Qsd1"
"6311","Overall","0",0.368968598425696,"TP3_GI","DH3F","Qsd1"
"6312","Overall","2",0.52474038128959,"TP3_GI","DH3F","Qsd1"
"6313","Overall","Overall",0.806302158455181,"TP3_GI","DH3F","Qsd1"
"6314","Scala/DH130910","0",0.739342412709684,"TP3_GI","DH3F","Qsd1"
"6315","Scala/DH130910","2",0.739270356194568,"TP3_GI","DH3F","Qsd1"
"6316","Scala/DH130910","Overall",0.921821025568181,"TP3_GI","DH3F","Qsd1"
"6317","SY_Tepee/DH130910","0",0.0351783375128351,"TP3_GI","DH3F","Qsd1"
"6318","SY_Tepee/DH130910","2",0.912014125881487,"TP3_GI","DH3F","Qsd1"
"6319","SY_Tepee/DH130910","Overall",0.809243971530131,"TP3_GI","DH3F","Qsd1"
"6320","Wintmalt/DH130910","0",0.828998142417678,"TP3_GI","DH3F","Qsd1"
"6321","Wintmalt/DH130910","2",-0.429522555909537,"TP3_GI","DH3F","Qsd1"
"6322","Wintmalt/DH130910","Overall",0.719312179804823,"TP3_GI","DH3F","Qsd1"
"6323","Overall","0",-0.0337938676032164,"TP3_GI","DH3F","Qsd1"
"6324","Overall","2",0.503190670810547,"TP3_GI","DH3F","Qsd1"
"6325","Overall","Overall",0.833307945100086,"TP3_GI","DH3F","Qsd1"
"6326","Scala/DH130910","0",0.585563323863502,"TP3_GI","DH3F","Qsd1"
"6327","Scala/DH130910","2",0.369092364502202,"TP3_GI","DH3F","Qsd1"
"6328","Scala/DH130910","Overall",0.855088556693068,"TP3_GI","DH3F","Qsd1"
"6329","SY_Tepee/DH130910","0",-0.309311466911453,"TP3_GI","DH3F","Qsd1"
"6330","SY_Tepee/DH130910","2",0.598088712011991,"TP3_GI","DH3F","Qsd1"
"6331","SY_Tepee/DH130910","Overall",0.836709905634096,"TP3_GI","DH3F","Qsd1"
"6332","Wintmalt/DH130910","0",0.224242982743777,"TP3_GI","DH3F","Qsd1"
"6333","Wintmalt/DH130910","2",0.476761593699121,"TP3_GI","DH3F","Qsd1"
"6334","Wintmalt/DH130910","Overall",0.841680575930009,"TP3_GI","DH3F","Qsd1"
"6335","Overall","0",0.187107917880862,"TP3_GI","DH3F","Qsd1"
"6336","Overall","2",0.386067647506081,"TP3_GI","DH3F","Qsd1"
"6337","Overall","Overall",0.876258832821934,"TP3_GI","DH3F","Qsd1"
"6338","Scala/DH130910","0",-0.035727406910203,"TP3_GI","DH3F","Qsd1"
"6339","Scala/DH130910","2",0.604116583051582,"TP3_GI","DH3F","Qsd1"
"6340","Scala/DH130910","Overall",0.955556294913743,"TP3_GI","DH3F","Qsd1"
"6341","SY_Tepee/DH130910","0",0.155076709546386,"TP3_GI","DH3F","Qsd1"
"6342","SY_Tepee/DH130910","2",0.262236355571041,"TP3_GI","DH3F","Qsd1"
"6343","SY_Tepee/DH130910","Overall",0.78314635548218,"TP3_GI","DH3F","Qsd1"
"6344","Wintmalt/DH130910","0",0.0792541820421996,"TP3_GI","DH3F","Qsd1"
"6345","Wintmalt/DH130910","2",0.601042402013326,"TP3_GI","DH3F","Qsd1"
"6346","Wintmalt/DH130910","Overall",0.907696103928031,"TP3_GI","DH3F","Qsd1"
"6347","DH130910","2",NA,"TP3_GI","DH3F","Qsd1"
"6348","DH130910","Overall",NA,"TP3_GI","DH3F","Qsd1"
"6349","Overall","0",0.452301494169796,"TP3_GI","DH3F","Qsd1"
"6350","Overall","2",0.477636949243594,"TP3_GI","DH3F","Qsd1"
"6351","Overall","Overall",0.875542383633712,"TP3_GI","DH3F","Qsd1"
"6352","Scala/DH130910","0",0.312337024220475,"TP3_GI","DH3F","Qsd1"
"6353","Scala/DH130910","2",0.429964574169142,"TP3_GI","DH3F","Qsd1"
"6354","Scala/DH130910","Overall",0.821001849658548,"TP3_GI","DH3F","Qsd1"
"6355","SY_Tepee/DH130910","0",0.882606552355058,"TP3_GI","DH3F","Qsd1"
"6356","SY_Tepee/DH130910","2",0.600723384866851,"TP3_GI","DH3F","Qsd1"
"6357","SY_Tepee/DH130910","Overall",0.881936884338197,"TP3_GI","DH3F","Qsd1"
"6358","Wintmalt/DH130910","0",0.720287436804916,"TP3_GI","DH3F","Qsd1"
"6359","Wintmalt/DH130910","2",0.348922464440829,"TP3_GI","DH3F","Qsd1"
"6360","Wintmalt/DH130910","Overall",0.924556077371453,"TP3_GI","DH3F","Qsd1"
"6361","Overall","0",0.825606334457354,"TP3_GI","DH3F","Qsd1"
"6362","Overall","2",0.695765902926652,"TP3_GI","DH3F","Qsd1"
